Id,target
1,1.6162468
2,0.46805134
3,0.6582424
4,0.5896004
5,1.3813789
6,1.0075953
7,0.52750534
8,1.3177757
9,1.039783
10,0.5679424
11,0.70399666
12,0.9897569
13,0.7797437
14,0.5131041
15,1.123564
16,0.7992176
17,1.1994246
18,1.0222082
19,1.0281242
20,1.6461645
21,0.60341406
22,0.70609677
23,0.71108073
24,0.5059746
25,1.1571847
26,1.1115669
27,0.48974386
28,1.0262699
29,0.50001174
30,0.6572515
31,0.5073113
32,1.263347
33,1.4240272
34,0.6685411
35,0.6002917
36,1.5823491
37,0.8182042
38,1.0008972
39,0.6188091
40,0.678265
41,0.9765912
42,0.57685256
43,1.476977
44,0.50559664
45,0.5112476
46,0.66197777
47,0.8950907
48,0.6268939
49,0.456947
50,1.4726897
51,0.6852686
52,0.80500615
53,0.63400215
54,0.85538065
55,1.1282177
56,1.804133
57,1.049686
58,0.58212155
59,0.9202663
60,0.8226657
61,1.1023587
62,1.6523625
63,1.3561089
64,0.48594794
65,0.719454
66,0.88978946
67,0.42181677
68,0.60142267
69,0.5488254
70,1.7181733
71,1.2794216
72,0.5981332
73,0.5712098
74,1.681118
75,1.1055886
76,0.52562505
77,0.5808252
78,1.1261697
79,0.6427019
80,0.6804639
81,1.0218047
82,1.1488308
83,0.5018978
84,0.6329185
85,0.4065872
86,0.788528
87,1.0271091
88,1.4755927
89,0.85876524
90,1.1118152
91,0.9533073
92,1.1700268
93,0.6801775
94,0.58822054
95,0.5797912
96,1.1877085
97,0.87844497
98,0.5815855
99,0.5985753
100,1.3011345
101,0.78153884
102,0.95969975
103,1.7474422
104,1.2305979
105,1.0910252
106,0.44685903
107,0.95260745
108,0.9098484
109,0.5990602
110,0.6674932
111,0.60014826
112,0.45040244
113,0.58811414
114,0.48702917
115,1.7756937
116,0.7446083
117,0.67541915
118,0.9191117
119,0.53964657
120,1.3318827
121,0.52776587
122,0.550293
123,0.51272714
124,0.48439544
125,1.2128088
126,1.5050504
127,0.6665416
128,0.63414794
129,1.8860184
130,1.2520988
131,1.220478
132,1.0380044
133,0.701192
134,0.44632035
135,1.0894804
136,1.367843
137,1.4833724
138,0.53008837
139,0.4912691
140,1.7015377
141,0.91338146
142,0.85571706
143,0.67877066
144,0.7995571
145,0.749811
146,0.51296973
147,0.67632085
148,1.6501572
149,0.6971418
150,0.76792413
151,1.1128422
152,0.5443047
153,0.5758777
154,1.2937815
155,0.92200005
156,0.8684104
157,0.7592498
158,0.55599755
159,1.6118635
160,1.1891911
161,0.9898106
162,0.7307779
163,1.0045881
164,0.70753515
165,0.9314079
166,0.7561991
167,0.72848904
168,1.011657
169,0.97014314
170,0.6150896
171,0.87521535
172,1.0433236
173,1.1896718
174,0.5183372
175,0.9553319
176,0.9312271
177,0.8441375
178,0.6321381
179,0.4888398
180,0.6582605
181,0.54162955
182,1.0311965
183,0.49618325
184,0.73491126
185,0.6141631
186,0.8293129
187,1.2482864
188,1.380904
189,1.0567969
190,0.8678525
191,1.8421414
192,0.5656444
193,0.5811296
194,1.4308469
195,0.72590625
196,0.4806223
197,0.9449891
198,0.4755338
199,1.1777885
200,0.8835474
201,0.5442234
202,0.8635284
203,0.78372335
204,0.61841065
205,1.421439
206,0.53429586
207,1.1131021
208,0.7956861
209,0.796857
210,0.47197238
211,0.64422333
212,1.0467579
213,0.9532238
214,0.8263235
215,1.300306
216,0.8783741
217,0.5599826
218,1.1332048
219,0.5120406
220,1.118536
221,1.1556823
222,0.89921796
223,0.55729175
224,0.4889277
225,0.9985019
226,0.843181
227,0.7186719
228,1.1329418
229,0.6384034
230,0.66037345
231,0.7393365
232,1.1559423
233,0.79766464
234,0.5411923
235,1.3544056
236,1.0352423
237,1.7675607
238,1.3478153
239,0.63356894
240,1.8370876
241,0.4612611
242,1.3562235
243,0.39439893
244,0.8757863
245,0.6145877
246,0.8932179
247,0.5588129
248,1.4554113
249,0.528587
250,0.89655876
251,0.791911
252,0.6623224
253,0.89664304
254,0.44516397
255,0.7744285
256,0.8338305
257,0.99469507
258,0.6681837
259,0.55247176
260,0.78612936
261,0.57287824
262,1.0244734
263,0.45713893
264,1.9688923
265,0.6890028
266,0.9628172
267,1.0672404
268,1.4043088
269,1.1450733
270,0.7197639
271,0.69839275
272,1.382807
273,1.2158043
274,1.4761941
275,1.1897147
276,0.50921446
277,1.9057785
278,0.8259988
279,1.0887706
280,0.5619072
281,0.46671867
282,0.398065
283,0.661008
284,0.9446729
285,0.72851866
286,0.60316014
287,0.99368
288,0.80009013
289,1.8103775
290,1.1133583
291,0.82987386
292,0.725165
293,0.60363185
294,0.42981425
295,0.78564996
296,0.64974517
297,1.5750504
298,0.6800556
299,0.70027745
300,1.0362829
301,0.87933034
302,0.6149612
303,1.9021431
304,1.0908403
305,0.55846703
306,0.6139041
307,0.46130204
308,0.6957092
309,0.7987005
310,1.0021465
311,0.52072084
312,0.76469165
313,0.7435976
314,0.6540914
315,0.7631914
316,0.9546707
317,0.6115704
318,0.588638
319,1.0011867
320,0.989807
321,0.7859787
322,0.5733792
323,1.7197403
324,1.1374271
325,0.72288567
326,0.45507413
327,0.6695568
328,0.5053505
329,1.3528128
330,0.76581043
331,0.555857
332,0.7546894
333,1.1045349
334,0.6263845
335,0.9152316
336,0.56745124
337,0.6528734
338,0.62164843
339,1.6283042
340,0.89928293
341,0.4711575
342,0.9860565
343,1.0895283
344,0.7641043
345,1.3923229
346,0.50427616
347,0.92627966
348,0.75465745
349,0.87436944
350,0.603851
351,0.76775855
352,0.5329459
353,0.61037
354,1.0429024
355,0.9857906
356,1.2591426
357,0.6311906
358,0.9419302
359,1.1468405
360,0.49589545
361,1.5798447
362,1.3274295
363,0.61349803
364,0.4975888
365,1.2532363
366,1.3692567
367,0.8108643
368,0.6525585
369,0.9214319
370,0.71593165
371,0.61152756
372,0.69848335
373,0.41657168
374,0.76324064
375,0.46910214
376,1.060118
377,0.64638805
378,0.6536397
379,0.58979386
380,0.81494826
381,0.57325983
382,1.6988605
383,0.6088957
384,0.55047655
385,0.96129036
386,0.6225637
387,1.8096511
388,1.0476776
389,1.1434124
390,0.6604722
391,0.5818725
392,1.0122191
393,1.2125102
394,0.5725633
395,1.0176857
396,0.72701675
397,0.63974553
398,0.6878229
399,0.6028674
400,0.83351934
401,0.47489733
402,0.8466172
403,0.9949894
404,0.69788206
405,1.569036
406,1.2577338
407,0.8434334
408,1.6297219
409,0.67268676
410,1.3821628
411,0.48833075
412,0.7552247
413,0.833426
414,1.1654285
415,0.6212566
416,0.43658417
417,0.7877495
418,0.8282083
419,0.4737831
420,1.5197237
421,1.0975989
422,1.2591689
423,0.41409922
424,0.62562114
425,1.0073293
426,0.54694486
427,0.9475071
428,0.9263514
429,0.58825576
430,1.43341
431,0.78651184
432,0.39207825
433,0.46371108
434,0.97459906
435,0.7642852
436,0.92027104
437,1.0171175
438,0.53578156
439,0.5602814
440,0.48373145
441,1.6922251
442,0.9705431
443,0.80465186
444,0.81394213
445,1.23903
446,0.52869606
447,0.8702707
448,0.75953686
449,1.003204
450,0.5607883
451,1.155426
452,0.41961804
453,0.4151276
454,0.98624706
455,0.8740717
456,1.0401404
457,0.89365685
458,0.4538084
459,0.71055895
460,0.52286875
461,0.68233436
462,0.74414796
463,0.6968618
464,0.4962018
465,0.78380656
466,0.64619654
467,0.7198481
468,0.5789449
469,0.70070153
470,0.65807724
471,0.44174895
472,1.5227087
473,0.75055784
474,1.7236035
475,0.64269626
476,0.5961694
477,0.7179128
478,0.84589577
479,1.0381691
480,1.1873131
481,1.451482
482,1.3610213
483,0.63219607
484,1.2015073
485,0.5143998
486,0.6333802
487,1.0027736
488,0.67941725
489,0.947353
490,0.9514977
491,1.5639517
492,0.64770097
493,0.72164154
494,0.64915264
495,0.6588348
496,0.9787695
497,1.2218422
498,0.73816395
499,0.9941866
500,0.6672336
501,0.46695694
502,0.55293024
503,0.50717354
504,0.98540056
505,0.70800567
506,0.8505521
507,0.48109937
508,0.52010167
509,0.73214155
510,1.0633862
511,0.9860862
512,0.8673506
513,0.38468224
514,0.94472027
515,0.5816095
516,1.7033411
517,1.2297647
518,0.54163665
519,1.180976
520,0.7217227
521,0.7753793
522,1.8779602
523,0.8689985
524,0.86111367
525,0.9675004
526,0.66652673
527,0.7370183
528,0.75252616
529,1.9902267
530,0.5566571
531,1.2505797
532,0.67059237
533,0.5798645
534,0.5698754
535,0.60526025
536,0.62847596
537,1.046404
538,0.65996534
539,0.61985314
540,0.58312076
541,0.54408544
542,0.6842002
543,0.92358494
544,0.7462956
545,1.2697036
546,0.93241805
547,0.47983474
548,0.8769724
549,0.41910982
550,0.5355442
551,0.8945991
552,0.9813202
553,0.5815547
554,1.0012466
555,0.69625825
556,1.3382571
557,1.4638735
558,0.83609074
559,0.5845312
560,0.8248398
561,0.49272013
562,1.2257985
563,0.782519
564,0.3904191
565,0.9393199
566,1.6638916
567,0.8142543
568,0.8446989
569,0.614493
570,1.4971492
571,0.71693134
572,0.60658926
573,1.1208382
574,1.7038841
575,0.8505713
576,0.42003697
577,0.7152468
578,0.536105
579,0.79297954
580,0.61701286
581,0.8998264
582,0.9099997
583,1.9769638
584,0.7653121
585,1.0681499
586,0.9684582
587,0.57230586
588,1.0745041
589,0.6801197
590,1.2144018
591,1.0997204
592,0.92319643
593,0.89743024
594,1.0147893
595,1.0334734
596,0.5176009
597,0.9944431
598,1.3544381
599,0.8470396
600,0.69880855
601,0.5148867
602,0.6268426
603,2.0240102
604,0.83040476
605,0.744595
606,1.1330912
607,0.77589417
608,0.59366506
609,2.0969253
610,0.6122441
611,0.6032883
612,0.8135427
613,1.2629167
614,0.45082468
615,0.42298293
616,0.9825605
617,0.7119544
618,0.5178186
619,0.46174496
620,0.62769204
621,0.88318956
622,0.6444028
623,1.1564943
624,1.2638935
625,0.49211034
626,0.7986414
627,1.0990427
628,1.6842617
629,1.0318224
630,0.4005588
631,0.37720212
632,1.424632
633,0.5179436
634,0.5609452
635,1.4731083
636,1.1870533
637,0.5652594
638,0.58155525
639,0.93234193
640,1.0669868
641,1.6339643
642,0.5085112
643,0.51107585
644,0.6330293
645,0.575854
646,0.49854428
647,1.0293823
648,0.90026486
649,0.81819695
650,0.50825655
651,0.42663455
652,0.6395012
653,0.69449234
654,0.641791
655,0.8723613
656,0.6981105
657,0.62801117
658,0.9731523
659,0.5709312
660,0.553308
661,1.1077578
662,0.5989711
663,0.8896409
664,1.1082275
665,0.6158982
666,1.350719
667,1.1121442
668,1.3841766
669,0.72188157
670,0.56234366
671,0.5410119
672,0.4500231
673,0.60510385
674,1.2279766
675,0.5244808
676,0.6117612
677,1.1546714
678,1.338229
679,1.2498605
680,0.49314445
681,0.7810842
682,0.57856315
683,0.4238394
684,1.2924424
685,0.7344963
686,0.67430025
687,0.4791545
688,0.49627382
689,0.67540675
690,1.4562821
691,0.7211536
692,0.72701544
693,1.0502611
694,0.6150758
695,1.1903002
696,1.5476224
697,1.0491779
698,1.0692881
699,0.9535397
700,0.5664233
701,0.8409359
702,0.9015113
703,0.47371387
704,1.5157363
705,0.8006123
706,0.9025885
707,0.47443408
708,1.0399172
709,0.9770948
710,0.8722254
711,0.5603484
712,0.795188
713,0.4323779
714,0.49082094
715,0.50524604
716,0.71676725
717,1.5394988
718,0.6591535
719,0.9356502
720,0.36883548
721,0.49637705
722,1.2399307
723,1.106595
724,0.84067106
725,0.5749715
726,0.9031502
727,1.0275176
728,0.61919326
729,1.0138452
730,0.47364917
731,0.52704966
732,1.5062866
733,0.56213224
734,0.4548537
735,0.87604725
736,0.755071
737,0.55350447
738,0.63890666
739,0.54999447
740,0.5828395
741,0.8219813
742,0.72917956
743,1.3496991
744,1.6309782
745,1.0509386
746,0.5156063
747,0.9050002
748,0.6874337
749,0.8902421
750,0.8237915
751,0.779763
752,0.7808026
753,0.59889793
754,0.6017505
755,0.44294053
756,1.4900188
757,0.92815846
758,1.2589536
759,1.0764117
760,0.74161106
761,0.97606957
762,0.97240895
763,0.8845245
764,0.9568427
765,0.58058596
766,0.447011
767,0.58049285
768,0.99273664
769,0.5268065
770,0.9148725
771,1.1872542
772,1.1096947
773,0.8097652
774,0.49067718
775,1.1332698
776,1.3012947
777,1.2055589
778,0.52700853
779,0.4300192
780,1.0883056
781,1.9985926
782,1.0729566
783,0.8776401
784,1.2289146
785,0.5275408
786,0.6227981
787,0.5958629
788,0.4964513
789,0.50307035
790,1.0278491
791,0.56431305
792,0.6826416
793,0.44033083
794,1.2498478
795,0.6569953
796,0.9118153
797,0.680781
798,0.7208286
799,0.96257496
800,1.6799724
801,1.0347664
802,1.1300404
803,1.4532907
804,0.71676475
805,0.50044525
806,0.5903455
807,0.58792615
808,1.3391039
809,0.6993085
810,0.84763336
811,0.57515407
812,1.3868178
813,0.59755147
814,0.9834477
815,0.53187144
816,1.8021705
817,1.0030599
818,1.0221283
819,0.7776882
820,0.84986305
821,0.76922524
822,0.66537017
823,1.3877579
824,1.0184137
825,0.5682837
826,0.6891072
827,0.7564913
828,0.5126746
829,0.6629756
830,0.8815012
831,0.6643462
832,1.006373
833,1.1166146
834,0.7059123
835,0.65144426
836,0.5904771
837,1.0611494
838,0.5386595
839,0.89426434
840,1.2322848
841,1.0309407
842,0.5903621
843,1.4719328
844,0.56819546
845,0.4482731
846,0.77479213
847,0.6203021
848,0.8133842
849,1.281855
850,1.1422721
851,1.5316553
852,0.5118486
853,1.5688498
854,0.55651104
855,0.4930153
856,1.0341775
857,1.0333669
858,0.46982235
859,0.61277074
860,0.59884864
861,1.287574
862,0.7491735
863,0.866107
864,0.5084014
865,1.1305187
866,0.46806493
867,0.43034974
868,0.9103983
869,1.2272576
870,0.5885828
871,0.7849413
872,0.73768777
873,0.99158037
874,0.6507739
875,1.093207
876,0.62830377
877,0.6342974
878,0.6056459
879,1.4666293
880,0.71691746
881,1.7034438
882,0.49335203
883,0.42672196
884,0.5282717
885,0.57711744
886,0.6026248
887,0.38228244
888,1.6164688
889,0.7754632
890,1.1067492
891,1.04083
892,0.90812504
893,0.5271801
894,0.47629672
895,0.68470144
896,1.0510894
897,0.70951164
898,0.5861264
899,0.50566876
900,1.0629914
901,0.37868237
902,1.3788826
903,1.2230861
904,1.3290617
905,0.46052447
906,0.5906774
907,1.1084225
908,1.0341364
909,0.55667806
910,0.94718426
911,1.0241251
912,0.7139213
913,1.1671511
914,1.0297836
915,0.45678633
916,0.6607203
917,0.7435121
918,1.1751668
919,0.5503038
920,1.011951
921,0.5639469
922,0.48387313
923,1.4644592
924,0.7204758
925,0.6214182
926,0.71059287
927,0.70744294
928,0.82847226
929,0.734867
930,0.93826485
931,1.6561648
932,0.71734834
933,0.99343634
934,0.542587
935,0.85686475
936,1.208944
937,1.7233835
938,0.5084723
939,0.71951735
940,0.95381737
941,0.5910674
942,0.94643724
943,0.67936546
944,0.552676
945,0.48143062
946,0.9920553
947,0.7554856
948,0.4829227
949,1.019223
950,0.39920133
951,1.0821888
952,0.90068597
953,1.1322219
954,0.87585163
955,1.0257765
956,0.48416147
957,1.0360239
958,0.45673585
959,0.56371367
960,0.9140908
961,0.4829741
962,0.80569124
963,1.3467021
964,1.6279339
965,0.75953597
966,0.7432062
967,0.5088396
968,1.2070551
969,0.6794616
970,1.5704503
971,0.98401034
972,0.93368053
973,1.3570849
974,0.7859448
975,1.1035874
976,1.272535
977,0.6415646
978,0.6538521
979,1.0054758
980,1.2015232
981,0.41386205
982,1.0273466
983,1.527751
984,0.7082112
985,0.80029964
986,0.41635862
987,0.8177296
988,0.9023924
989,0.8549837
990,1.7148058
991,1.7005863
992,0.5748396
993,0.6151376
994,0.9285132
995,0.491527
996,1.514308
997,0.51839614
998,1.0759876
999,0.7830367
1000,0.55592483
1001,0.59212846
1002,0.85602176
1003,0.5330423
1004,1.2864459
1005,0.83322793
1006,0.49231616
1007,0.85935515
1008,0.56344414
1009,0.8798828
1010,0.7192016
1011,0.8966459
1012,1.1321499
1013,1.0235713
1014,0.9000942
1015,0.9845436
1016,0.7560316
1017,0.95507
1018,1.6251322
1019,0.47835597
1020,0.9363121
1021,1.825494
1022,0.93282413
1023,1.4408361
1024,0.8221818
1025,1.1237149
1026,1.2485062
1027,1.2040007
1028,0.6727362
1029,0.50140274
1030,0.8710945
1031,0.65615314
1032,1.117074
1033,0.6895071
1034,0.4808635
1035,0.9731372
1036,0.9516962
1037,0.71082056
1038,0.6515589
1039,0.7060057
1040,0.79189384
1041,0.53700817
1042,0.62774
1043,1.0824864
1044,0.57686883
1045,0.7035224
1046,0.7009798
1047,0.740633
1048,1.0496181
1049,0.51277316
1050,0.7444549
1051,1.2157968
1052,0.4616056
1053,1.1076072
1054,0.582026
1055,0.9461201
1056,0.6079685
1057,0.52844393
1058,1.5714014
1059,0.49197155
1060,0.7592028
1061,1.1197665
1062,1.1368898
1063,0.39631337
1064,0.5750806
1065,0.6531118
1066,1.4433849
1067,1.3359482
1068,1.2576923
1069,0.53137356
1070,1.2872244
1071,0.7080084
1072,0.9642731
1073,0.90301305
1074,0.77618873
1075,0.88594675
1076,0.7438173
1077,0.60432285
1078,0.52562284
1079,0.3845582
1080,1.2914679
1081,1.1758709
1082,0.95723933
1083,0.63347685
1084,1.0078726
1085,0.79045177
1086,0.67977774
1087,0.4645676
1088,1.5779049
1089,1.3456743
1090,1.0204502
1091,0.643289
1092,1.3263215
1093,0.62671155
1094,0.5145491
1095,2.1648126
1096,0.48749137
1097,0.5831769
1098,0.46590775
1099,0.703086
1100,0.4491531
1101,0.9731083
1102,0.5166253
1103,0.62783235
1104,0.546083
1105,1.1269536
1106,0.46946192
1107,0.7589238
1108,0.64709616
1109,1.4755994
1110,0.7480793
1111,1.3936105
1112,0.5357903
1113,0.7703419
1114,0.8102886
1115,0.5891244
1116,0.50972056
1117,0.5971557
1118,1.0253518
1119,1.3933523
1120,1.1992966
1121,0.97303784
1122,1.2121382
1123,0.88257325
1124,0.45609817
1125,1.4463217
1126,0.6016785
1127,0.89054805
1128,0.96776545
1129,1.3776463
1130,0.45289677
1131,0.75874716
1132,0.62392724
1133,0.93280256
1134,0.5990254
1135,1.0939935
1136,0.8502153
1137,0.6889735
1138,0.50367934
1139,0.8840496
1140,0.98540384
1141,0.7308849
1142,0.65355796
1143,0.6262597
1144,0.9438574
1145,0.4185497
1146,0.5879503
1147,0.44384605
1148,1.0337662
1149,1.1753843
1150,0.85276353
1151,0.62557596
1152,0.8017367
1153,0.66393244
1154,1.16491
1155,0.9545183
1156,0.7399341
1157,0.5463773
1158,1.2817167
1159,0.5913043
1160,0.55868894
1161,0.40063977
1162,0.8979597
1163,0.5144753
1164,0.7897191
1165,0.78558123
1166,0.48409873
1167,1.0564845
1168,0.626091
1169,0.96215165
1170,1.7484543
1171,0.495294
1172,0.5655033
1173,0.6148581
1174,1.4746851
1175,1.2729905
1176,0.5182011
1177,1.4235369
1178,1.2358148
1179,1.0980321
1180,1.0882361
1181,0.5382808
1182,0.5644819
1183,0.709103
1184,0.79084337
1185,0.63781863
1186,0.754882
1187,1.0673778
1188,1.160262
1189,0.5981619
1190,1.8561484
1191,0.49441662
1192,0.50467646
1193,0.8476197
1194,0.5503148
1195,0.70950854
1196,1.214871
1197,0.56706524
1198,0.43315488
1199,1.1720299
1200,0.46405727
1201,0.56714123
1202,1.3588523
1203,0.67379105
1204,1.0400956
1205,0.37767848
1206,1.0504208
1207,0.67282885
1208,1.095012
1209,0.88503915
1210,0.89911926
1211,1.0092424
1212,1.2944473
1213,1.6143135
1214,0.47671348
1215,2.034637
1216,0.55461234
1217,1.2534873
1218,0.7886769
1219,0.8719549
1220,0.8822479
1221,0.6236006
1222,1.7647715
1223,0.5272733
1224,0.48555106
1225,0.36717844
1226,0.6015227
1227,0.76491076
1228,0.895545
1229,1.0110157
1230,0.95867604
1231,1.0325015
1232,0.44092512
1233,0.50886095
1234,1.1311051
1235,0.51287675
1236,0.8029358
1237,0.5168878
1238,0.50845635
1239,1.2681487
1240,0.7034451
1241,0.65882367
1242,0.80505544
1243,1.8384527
1244,0.8306047
1245,0.7475278
1246,0.5404312
1247,0.5155398
1248,1.0273616
1249,0.532395
1250,0.6505314
1251,1.1821156
1252,0.5191245
1253,1.139214
1254,0.52686167
1255,0.43829456
1256,0.9687351
1257,1.1464033
1258,1.3661458
1259,1.3045142
1260,0.80446255
1261,1.3122238
1262,0.4472901
1263,0.51966035
1264,0.9076254
1265,0.4970928
1266,0.68265563
1267,0.75048834
1268,0.7484803
1269,0.7100856
1270,1.5266745
1271,0.5058948
1272,0.46545178
1273,0.47683802
1274,0.5048295
1275,0.66079247
1276,0.8530801
1277,0.5383116
1278,0.8680186
1279,0.6747645
1280,1.0535591
1281,0.52693844
1282,0.4390071
1283,1.2481682
1284,1.1031415
1285,0.5634499
1286,0.8141305
1287,1.0778726
1288,0.4743355
1289,0.70211524
1290,0.76869607
1291,0.44079503
1292,0.4650929
1293,0.6611233
1294,0.51569545
1295,0.52917516
1296,0.76530886
1297,0.57611334
1298,1.173378
1299,0.4632586
1300,0.78115875
1301,0.7538878
1302,0.6162101
1303,0.67467964
1304,1.0808699
1305,0.62741935
1306,0.68198836
1307,0.87941456
1308,0.43075722
1309,1.787392
1310,0.6898036
1311,0.82168674
1312,0.76468897
1313,1.5936306
1314,0.8144647
1315,1.6030277
1316,1.0192181
1317,1.7902609
1318,0.6246627
1319,1.4576418
1320,0.4179306
1321,0.9591125
1322,0.8984461
1323,0.74987686
1324,1.1642377
1325,0.7164673
1326,0.5278304
1327,0.9160019
1328,0.73201174
1329,0.4160076
1330,0.7556201
1331,1.3658702
1332,1.4629482
1333,0.6934437
1334,0.3991373
1335,0.6506072
1336,0.6001918
1337,0.73328817
1338,1.0578064
1339,0.5753783
1340,0.60931385
1341,1.1994102
1342,0.5385544
1343,0.682881
1344,0.8929199
1345,0.6027096
1346,0.48992175
1347,0.4783958
1348,0.60411716
1349,0.40104753
1350,0.9868023
1351,0.7486805
1352,1.0550715
1353,0.8236518
1354,0.5544136
1355,0.93601876
1356,1.7439909
1357,0.8590708
1358,1.189714
1359,1.8791466
1360,0.8194563
1361,0.5022973
1362,0.8128871
1363,1.0279006
1364,1.6711454
1365,0.4529828
1366,0.8968862
1367,0.51240015
1368,0.829294
1369,0.70766866
1370,0.66771305
1371,0.66781443
1372,0.69103396
1373,0.97471493
1374,1.825992
1375,0.83339584
1376,1.4036283
1377,0.8399828
1378,0.862587
1379,1.3674005
1380,0.57673645
1381,0.5853096
1382,1.0219944
1383,1.7036034
1384,0.9175744
1385,0.7461723
1386,0.5821518
1387,0.7240733
1388,0.69582105
1389,1.3141122
1390,1.242562
1391,0.6877378
1392,0.5295509
1393,1.5923634
1394,0.77017194
1395,1.6686947
1396,0.5331203
1397,0.6122209
1398,1.519409
1399,0.73618525
1400,0.59666747
1401,0.69105333
1402,0.8458134
1403,0.95545006
1404,1.0396405
1405,0.9033119
1406,0.440028
1407,0.72135013
1408,0.53588605
1409,0.9418582
1410,0.47396606
1411,0.75157917
1412,0.54569656
1413,0.44661918
1414,0.5051591
1415,1.0711457
1416,0.6334859
1417,0.7528164
1418,0.57468116
1419,0.60735464
1420,0.7454548
1421,0.45495233
1422,1.1409867
1423,0.40625113
1424,0.49167985
