Id,target
2784,0.76625305
2785,0.917595
2786,0.5172236
2787,0.8916367
2788,0.71173817
2789,0.54372185
2790,1.2967762
2791,0.44874486
2792,0.40674615
2793,1.1939944
2794,0.6321815
2795,0.77993125
2796,0.66599
2797,0.9873301
2798,1.2265736
2799,0.9656302
2800,0.7861451
2801,1.8496374
2802,0.6516255
2803,0.93966496
2804,0.5248415
2805,0.41875243
2806,0.93165874
2807,0.91308534
2808,1.1461102
2809,0.5896118
2810,0.86414945
2811,0.98671454
2812,0.55572855
2813,0.8673957
2814,0.66754997
2815,0.78606576
2816,0.9723822
2817,0.9121391
2818,0.6914952
2819,1.4110875
2820,0.7959696
2821,1.6800057
2822,0.49525458
2823,1.164411
2824,0.8651026
2825,0.8846629
2826,1.3222796
2827,1.2002099
2828,0.7639918
2829,1.0055577
2830,0.42851892
2831,0.7458429
2832,1.061277
2833,1.1320994
2834,2.066567
2835,0.7840602
2836,0.7630186
2837,0.6684534
2838,0.4359397
2839,0.82951105
2840,0.5124527
2841,1.1589077
2842,0.8880599
2843,1.3679371
2844,0.5549617
2845,0.65083206
2846,1.3073933
2847,1.2206182
2848,0.55566
2849,1.2310032
2850,1.5375718
2851,1.5112364
2852,0.38572946
2853,0.6776049
2854,0.57430667
2855,2.1793773
2856,1.1973058
2857,0.47792593
2858,1.8746017
2859,0.9941045
2860,1.5514343
2861,1.3356078
2862,0.5441714
2863,0.6822674
2864,0.42823917
2865,0.38888645
2866,0.9069395
2867,0.76553
2868,1.277313
2869,0.63705474
2870,1.192518
2871,1.2352984
2872,1.5001165
2873,0.6803204
2874,0.56611633
2875,0.92780954
2876,1.2830204
2877,0.5969327
2878,0.6764494
2879,0.4855846
2880,1.0505961
2881,0.4740711
2882,0.50317246
2883,0.5105024
2884,1.6097529
2885,0.8807944
2886,0.60954684
2887,0.48500425
2888,0.5162865
2889,0.6672615
2890,1.0180268
2891,0.8019354
2892,0.45920572
2893,0.988129
2894,1.0024294
2895,0.71084785
2896,0.92359
2897,1.3591754
2898,0.48500973
2899,1.7117046
2900,1.0604877
2901,1.0287563
2902,0.7147797
2903,0.97402287
2904,0.67428625
2905,0.90704364
2906,0.80009824
2907,0.49077708
2908,0.76990473
2909,0.5849802
2910,0.8254172
2911,1.0093801
2912,0.94959927
2913,1.0306122
2914,1.0197524
2915,1.0407046
2916,0.786874
2917,0.8154887
2918,0.9391569
2919,0.7568508
2920,1.2731638
2921,0.4850564
2922,1.3746198
2923,0.44074637
2924,0.45916826
2925,1.147782
2926,0.6229602
2927,0.86157244
2928,0.5831231
2929,0.7076856
2930,0.60886437
2931,0.8586836
2932,1.037299
2933,0.5131772
2934,1.419351
2935,1.0105946
2936,0.70564824
2937,0.8854289
2938,0.9327839
2939,0.9127747
2940,0.6926774
2941,0.8375929
2942,0.5994995
2943,0.88303435
2944,0.49645108
2945,0.54239297
2946,0.980402
2947,0.4743374
2948,0.9958908
2949,0.9327389
2950,0.73229593
2951,0.71654093
2952,0.6872563
2953,0.4791898
2954,0.87835675
2955,0.8305122
2956,1.6948103
2957,0.69116133
2958,1.3719103
2959,0.6310331
2960,2.0511603
2961,0.5485402
2962,0.5338559
2963,1.5285373
2964,1.8961359
2965,0.6218233
2966,1.9081341
2967,0.7645902
2968,0.7380107
2969,0.42834488
2970,2.1188922
2971,0.668702
2972,1.7767127
2973,1.3485079
2974,0.532575
2975,1.4171288
2976,0.86662626
2977,0.56969404
2978,0.49723846
2979,0.59363896
2980,0.9348284
2981,1.1137114
2982,0.9343947
2983,0.9072112
2984,1.118334
2985,0.96127397
2986,0.5318315
2987,1.8744671
2988,0.61128455
2989,0.64774334
2990,1.7217706
2991,0.9359031
2992,0.6218151
2993,0.509092
2994,0.8610075
2995,1.0381823
2996,0.53824264
2997,1.0260859
2998,1.0583237
2999,0.6131407
3000,1.8941326
3001,0.788861
3002,0.6839731
3003,0.8623642
3004,1.1765995
3005,1.0334346
3006,1.7481172
3007,0.9552146
3008,1.1707723
3009,0.67884564
3010,1.1620862
3011,0.4479211
3012,0.8174901
3013,0.6873007
3014,0.6252943
3015,0.7692197
3016,1.0628697
3017,1.1070902
3018,0.4347748
3019,0.5408202
3020,0.44152242
3021,1.4580257
3022,0.71140057
3023,0.6649483
3024,0.73103076
3025,1.2520185
3026,0.46619272
3027,0.51109874
3028,0.8921701
3029,0.66107494
3030,1.4740034
3031,0.7814155
3032,0.45805183
3033,0.39217156
3034,0.5781778
3035,1.189758
3036,0.6786483
3037,0.7135169
3038,0.41534218
3039,1.3696982
3040,0.60687363
3041,0.54249537
3042,1.6276048
3043,0.79915226
3044,0.4523651
3045,0.9570626
3046,0.5518094
3047,1.6255639
3048,1.324405
3049,1.7012479
3050,0.8744341
3051,1.3699439
3052,1.3484566
3053,1.0204512
3054,1.3135138
3055,0.56668407
3056,0.9434174
3057,0.48433194
3058,0.63596666
3059,1.6861508
3060,0.5154961
3061,0.93856
3062,1.2889122
3063,0.5532549
3064,0.517668
3065,0.7071743
3066,0.5006911
3067,1.3258578
3068,0.5236629
3069,2.100738
3070,1.2380397
3071,0.50420654
3072,0.57323766
3073,0.6670393
3074,0.9363324
3075,0.78166497
3076,1.0580347
3077,0.63550514
3078,0.8240484
3079,0.43785244
3080,1.1633127
3081,0.5847672
3082,0.96003276
3083,1.448543
3084,1.6271702
3085,1.2775644
3086,0.5393161
3087,1.0342405
3088,1.2500194
3089,0.9812937
3090,1.4811901
3091,0.75134885
3092,0.9226655
3093,0.82112586
3094,1.5285794
3095,1.8104002
3096,0.99801046
3097,1.0431497
3098,1.042422
3099,1.0148323
3100,0.58408624
3101,0.91850775
3102,0.5456703
3103,0.798168
3104,0.76851
3105,0.77288425
3106,1.7388016
3107,0.81868553
3108,1.2539126
3109,0.8760191
3110,0.6208119
3111,0.72107285
3112,0.47762194
3113,0.7538093
3114,0.6917289
3115,0.79089177
3116,1.2086855
3117,0.5265772
3118,0.9695476
3119,0.84565604
3120,0.6498468
3121,0.86060464
3122,1.2523106
3123,0.8695936
3124,0.61135024
3125,0.42036772
3126,0.8545003
3127,0.9173676
3128,0.68198234
3129,0.9199406
3130,1.3741677
3131,0.9876543
3132,1.0263098
3133,0.74428517
3134,1.0192899
3135,1.0353326
3136,0.7804798
3137,0.9270476
3138,0.73670584
3139,1.0389203
3140,0.5265261
3141,0.9532027
3142,1.1922709
3143,1.8882872
3144,0.95310354
3145,0.870895
3146,1.0942711
3147,0.9805649
3148,0.6337689
3149,0.44800434
3150,0.95309705
3151,1.2054255
3152,0.5171164
3153,1.0629234
3154,0.6167923
3155,0.6764944
3156,0.9523468
3157,0.68007076
3158,0.66189575
3159,0.75229084
3160,0.79363143
3161,0.61468613
3162,0.580455
3163,0.48010308
3164,0.5777323
3165,1.1615429
3166,0.8918397
3167,0.451907
3168,0.5097059
3169,1.7875931
3170,1.4730134
3171,1.0477355
3172,0.480972
3173,1.0279052
3174,0.9607132
3175,0.80098236
3176,1.1023725
3177,1.3167875
3178,0.96180594
3179,1.2611988
3180,0.5857905
3181,0.6678771
3182,0.7398341
3183,0.60691
3184,1.5192527
3185,1.0469844
3186,1.2692952
3187,0.47017947
3188,0.5166675
3189,0.6619081
3190,1.6795948
3191,0.58094454
3192,0.5293089
3193,0.7940568
3194,1.0203924
3195,0.9561058
3196,1.0961996
3197,0.7308228
3198,0.68568075
3199,0.67411697
3200,0.9927475
3201,1.697827
3202,0.47962937
3203,0.5445601
3204,1.1555218
3205,0.5175734
3206,0.8403553
3207,1.0027083
3208,1.3010727
3209,1.0989891
3210,1.8075168
3211,1.3046167
3212,0.74853957
3213,1.8601711
3214,0.7793296
3215,0.90325797
3216,0.42526644
3217,0.5359465
3218,0.4621458
3219,0.6727083
3220,0.85573465
3221,0.9467031
3222,0.53606415
3223,0.8698891
3224,0.5989271
3225,0.6071636
3226,1.4213146
3227,1.0513165
3228,0.623568
3229,1.2599144
3230,1.1881107
3231,0.42766243
3232,0.72732514
3233,1.2903839
3234,1.1746283
3235,0.93076074
3236,1.1586329
3237,0.41325417
3238,1.0055368
3239,0.35883135
3240,0.6522451
3241,0.9196556
3242,0.8898371
3243,1.1818835
3244,1.1394494
3245,1.1055229
3246,1.0261139
3247,0.507094
3248,0.91050875
3249,0.7865372
3250,1.6831735
3251,0.6140748
3252,1.1424305
3253,0.8498205
3254,1.1911175
3255,0.8043998
3256,0.5650421
3257,1.0631284
3258,2.0265224
3259,0.5915648
3260,1.4037602
3261,0.9081472
3262,0.75245464
3263,1.7015965
3264,1.5646086
3265,0.90070117
3266,0.63527715
3267,1.7151035
3268,0.65691674
3269,0.5715741
3270,1.9477421
3271,1.0655066
3272,1.0381038
3273,1.0271658
3274,1.2954464
3275,0.46355444
3276,1.2306715
3277,0.5886463
3278,1.1612126
3279,1.0802088
3280,1.0634193
3281,0.54114157
3282,1.004934
3283,0.6807529
3284,1.013046
3285,0.4904565
3286,1.1288332
3287,1.2092421
3288,0.45693406
3289,0.4709795
3290,0.5092115
3291,0.9157106
3292,0.60056007
3293,0.7755766
3294,1.5751715
3295,0.63361156
3296,0.46142802
3297,0.9014996
3298,0.55602294
3299,1.263991
3300,0.92455894
3301,0.44093004
3302,0.54041576
3303,1.1633989
3304,1.4891669
3305,0.8325428
3306,0.5758251
3307,0.6658551
3308,0.5147959
3309,1.5188321
3310,0.7325042
3311,1.3279669
3312,0.57979614
3313,1.1060642
3314,2.078681
3315,0.7162158
3316,0.7936591
3317,0.76002014
3318,0.6919023
3319,1.1026506
3320,0.85334766
3321,0.8068827
3322,1.145825
3323,1.0041237
3324,0.60274
3325,1.0193022
3326,0.84709156
3327,0.64526016
3328,0.58158845
3329,0.77680343
3330,0.60742706
3331,0.7208632
3332,0.7624181
3333,1.8906342
3334,0.67637235
3335,0.6331047
3336,0.6159791
3337,0.5142889
3338,0.9072884
3339,0.79266053
3340,0.67572457
3341,0.61025906
3342,0.57510865
3343,0.6610182
3344,0.58944917
3345,1.1717541
3346,1.9011074
3347,0.99965984
3348,0.65572935
3349,1.1386645
3350,0.8170683
3351,0.6071413
3352,1.160092
3353,0.8693668
3354,1.0131936
3355,1.7065117
3356,1.0476393
3357,0.4363461
3358,0.47312665
3359,0.7233993
3360,1.1924927
3361,0.6166297
3362,1.4528795
3363,1.1599543
3364,0.7034081
3365,0.9467923
3366,0.82567817
3367,0.8118847
3368,0.59712875
3369,1.3410145
3370,1.5970485
3371,0.49439368
3372,1.0302175
3373,1.0209304
3374,1.1761923
3375,0.76656204
3376,1.8037361
3377,0.49730578
3378,0.55578613
3379,0.52960956
3380,1.1386995
3381,1.4390447
3382,0.7334477
3383,0.5504775
3384,0.3709006
3385,0.76271194
3386,0.5209349
3387,0.7717136
3388,0.62045807
3389,0.5333699
3390,0.95398825
3391,0.9329354
3392,0.5491808
3393,0.7810794
3394,1.04049
3395,0.87496614
3396,1.0577483
3397,0.6086134
3398,0.68077207
3399,0.6454359
3400,0.9678543
3401,0.59720755
3402,0.9884407
3403,0.6210988
3404,1.2860157
3405,0.5077222
3406,0.6127797
3407,0.7002187
3408,0.74320817
3409,0.5390415
3410,0.48050427
3411,1.0341799
3412,0.47427803
3413,0.5474996
3414,0.60352844
3415,1.0527977
3416,0.8305688
3417,0.79648745
3418,0.9665902
3419,1.1951215
3420,0.77919096
3421,0.544579
3422,0.5501403
3423,0.5631432
3424,0.9760637
3425,0.43359423
3426,0.5815709
3427,0.47298312
3428,1.0176307
3429,0.44167918
3430,0.5871145
3431,0.441343
3432,0.60694945
3433,1.0499971
3434,0.7113015
3435,0.49829954
3436,0.44230205
3437,1.030057
3438,1.0956643
3439,0.55495185
3440,0.68582404
3441,0.7761587
3442,1.079559
3443,0.6997605
3444,0.5052391
3445,1.5005199
3446,1.2973566
3447,0.89726037
3448,0.8296316
3449,1.1613083
3450,0.5730056
3451,0.79363275
3452,0.5982741
3453,1.1737548
3454,1.052888
3455,0.65420616
3456,1.118526
3457,1.3879718
3458,0.5826985
3459,1.1856294
3460,1.2938378
3461,1.5147284
3462,1.4150481
3463,1.3968364
3464,0.79408187
3465,1.038978
3466,0.56150824
3467,0.9824711
3468,0.77192414
3469,1.0216846
3470,1.144184
3471,2.098926
3472,1.0838597
3473,0.65527165
3474,0.7473953
3475,0.90722907
3476,1.0423738
3477,1.5839704
3478,0.40669316
3479,0.60872954
3480,0.7659498
3481,1.0972126
3482,2.006513
3483,0.76426816
3484,0.7575889
3485,1.1385028
3486,0.7164502
3487,0.6669215
3488,0.63288176
3489,0.5648545
3490,1.7164023
3491,1.1063249
3492,0.5307028
3493,1.8335371
3494,0.612494
3495,0.47536048
3496,1.4764311
3497,0.7221996
3498,1.2416452
3499,1.617232
3500,0.7328264
3501,0.6981257
3502,0.55484074
3503,1.9910282
3504,0.5749612
3505,1.2725283
3506,0.6450521
3507,0.94294566
3508,1.6744404
3509,0.5385744
3510,0.75618523
3511,1.1044163
3512,0.6007679
3513,0.6190109
3514,0.5904188
3515,0.6823823
3516,1.0413553
3517,1.9869217
3518,1.059824
3519,0.96396065
3520,0.36503682
3521,0.924177
3522,0.9075203
3523,0.52056706
3524,1.0588773
3525,0.7694074
3526,0.8657244
3527,1.0256987
3528,0.77230227
3529,0.9128636
3530,0.87875766
3531,1.0099596
3532,0.43303004
3533,0.59852165
3534,1.4398686
3535,0.86529005
3536,0.8062304
3537,0.8024128
3538,1.7602112
3539,0.520954
3540,0.92950326
3541,1.6346567
3542,0.67145437
3543,0.45191804
3544,0.5528788
3545,1.6593367
3546,2.0143178
3547,0.8663163
3548,0.6452629
3549,0.7703365
3550,1.0889677
3551,1.0476872
3552,0.5209209
3553,0.5204467
3554,0.9001463
3555,1.5273355
3556,0.58806723
3557,0.4586771
3558,0.70821565
3559,0.503228
3560,0.574062
3561,0.5042233
3562,0.5298258
3563,0.94673216
3564,0.7034377
3565,1.1544585
3566,1.0569652
3567,0.43649474
3568,0.6216694
3569,0.73133576
3570,0.604813
3571,0.6031248
3572,1.0150883
3573,0.47696772
3574,0.80974114
3575,0.6046952
3576,1.0267515
3577,1.053637
3578,0.5406896
3579,0.49832773
3580,1.1278627
3581,0.7097377
3582,1.9759915
3583,0.9854666
3584,0.65356207
3585,1.3922358
3586,0.49041033
3587,1.5337515
3588,0.68094003
3589,1.0041544
3590,0.69339097
3591,1.1270673
3592,0.6109475
3593,1.1760451
3594,0.7005366
3595,0.6012967
3596,1.1220031
3597,1.2218038
3598,1.104882
3599,0.679644
3600,0.46104282
3601,0.46627504
3602,0.48017216
3603,1.5997231
3604,0.74626625
3605,0.9965147
3606,0.43014067
3607,1.1276468
3608,0.7386637
3609,0.5787436
3610,0.7734742
3611,1.1537622
3612,0.58475846
3613,1.1535842
3614,0.6823188
3615,1.0590006
3616,0.9893483
3617,0.6304275
3618,0.69912195
3619,0.51784307
3620,0.6698197
3621,0.72174627
3622,0.88760984
3623,0.6415538
3624,0.54221845
3625,0.45781034
3626,0.97488374
3627,0.6510594
3628,0.4918744
3629,1.6879536
3630,0.6730109
3631,0.9751134
3632,0.9274532
3633,1.858049
3634,0.73809355
3635,0.39161545
3636,0.79879963
3637,0.5345665
3638,1.0330479
3639,0.8275628
3640,0.42306575
3641,0.66119015
3642,0.90155333
3643,0.47764644
3644,1.1334854
3645,0.63027257
3646,0.4835599
3647,0.9456037
3648,0.6242115
3649,0.7461113
3650,0.8317528
3651,0.7452795
3652,0.6025213
3653,0.9854314
3654,0.4234469
3655,1.0894512
3656,1.1641617
3657,0.75343007
3658,0.82507277
3659,0.49696264
3660,2.0752368
3661,0.9665386
3662,0.7432343
3663,0.7456616
3664,1.1104113
3665,0.84878385
3666,1.3993229
3667,0.8243991
3668,0.6194609
3669,0.77877134
3670,0.9668854
3671,0.8689846
3672,0.7900608
3673,0.7112671
3674,0.91624117
3675,1.977915
3676,0.62077785
3677,1.4209145
3678,0.95066893
3679,0.5305981
3680,1.7350807
3681,0.4025969
3682,0.9163027
3683,0.96139526
3684,0.7576514
3685,0.57508695
3686,0.6358757
3687,0.5677676
3688,0.556289
3689,1.4179938
3690,0.52544093
3691,0.69051045
3692,0.7136893
3693,0.44575673
3694,0.8917677
3695,0.66234404
3696,0.48232117
3697,0.44038647
3698,0.4241407
3699,1.1276634
3700,0.70762795
3701,0.4851769
3702,1.2108842
3703,1.1319441
3704,1.3101147
3705,0.417025
3706,1.1182172
3707,1.0211443
3708,0.58746594
3709,0.6194134
3710,0.5652046
3711,0.4656189
3712,0.6706355
3713,0.47764063
3714,0.88152677
3715,0.85314167
3716,0.7471904
3717,0.6959926
3718,1.0840843
3719,0.6331453
3720,0.6253915
3721,0.6545582
3722,0.9603523
3723,1.133521
3724,0.64802825
3725,0.90863913
3726,1.5091062
3727,1.0817366
3728,0.47181863
3729,0.59627146
3730,0.86312425
3731,0.6809926
3732,1.7917353
3733,1.0414507
3734,0.6945673
3735,0.5835425
3736,0.5182393
3737,0.51787776
3738,0.63256025
3739,0.60375834
3740,1.2129891
3741,0.582885
3742,1.675602
3743,0.358526
3744,0.8980526
3745,1.9432316
3746,1.7090216
3747,0.5989226
3748,1.0484749
3749,1.0293353
3750,0.5548281
3751,0.5864239
3752,0.54327697
3753,0.7479835
3754,0.90108806
3755,0.71955234
3756,1.2258377
3757,1.0235838
3758,0.5775358
3759,0.81109035
3760,0.62645704
3761,0.76566803
3762,0.9420742
3763,0.7119589
3764,0.94141924
3765,0.53468335
3766,0.6152818
3767,1.4077511
3768,0.4261222
3769,0.5838483
3770,0.89755726
3771,0.39768353
3772,0.39310732
3773,0.5907202
3774,0.6377243
3775,0.69797516
3776,1.3550965
3777,1.1921037
3778,0.59317523
3779,0.9783724
3780,0.7575693
3781,0.7254809
3782,1.4189636
3783,0.61123335
3784,0.97773755
3785,1.3693855
3786,0.6543539
3787,0.542832
3788,0.54180366
3789,0.93215907
3790,0.59079766
3791,0.46481973
3792,0.58956957
3793,0.71272933
3794,1.9997194
3795,1.3031595
3796,0.60268164
3797,0.9041966
3798,0.50951886
3799,0.53721046
3800,0.91814077
3801,1.9431083
3802,0.49525014
3803,1.026921
3804,0.75076056
3805,1.0956234
3806,1.4404813
3807,1.033365
3808,0.5721849
3809,0.8101471
3810,1.3427229
3811,0.5073842
3812,1.7745603
3813,1.2772028
3814,0.8687978
3815,0.98646724
3816,1.3217957
3817,0.7368723
3818,0.40639743
3819,0.56829536
3820,0.64021385
3821,1.9500421
3822,0.61514837
3823,0.48453563
3824,1.0757914
3825,1.329256
3826,0.49298272
3827,0.9428838
3828,0.88676584
3829,0.7496213
3830,1.0910437
3831,0.64485806
3832,0.7686348
3833,0.5389075
3834,1.27126
3835,1.2396929
3836,0.5922649
3837,1.2201874
3838,0.5767074
3839,1.0256548
3840,0.6975093
3841,0.5532856
3842,0.4669117
3843,0.682642
3844,1.2292349
3845,0.6666491
3846,0.5711117
3847,0.76295865
3848,1.1033326
3849,0.70734036
3850,1.1271998
3851,0.6156228
3852,0.47505188
3853,0.5558529
3854,0.99909866
3855,0.6157153
3856,0.88303626
3857,0.6205697
3858,0.82568944
3859,0.49794427
3860,0.7610713
3861,1.6437063
3862,1.0649173
3863,0.54074126
3864,0.69999313
3865,1.0600007
3866,1.1349885
3867,0.5669138
3868,0.94055766
3869,0.47057885
3870,0.77414405
3871,1.2743034
3872,1.0504862
3873,1.3448961
3874,0.41593966
3875,0.918337
3876,0.6025721
3877,0.4583803
3878,0.59176016
3879,0.7872044
3880,1.0967395
3881,0.9215905
3882,1.041321
3883,0.63367194
3884,0.49857673
3885,0.80519533
3886,0.83734435
3887,0.7393929
3888,0.6214649
3889,0.8358105
3890,0.6491784
3891,0.6903394
3892,0.6461557
3893,0.7149774
3894,0.8297564
3895,0.50542295
3896,1.024842
3897,0.76650125
3898,1.4002526
3899,1.5147835
3900,0.45917588
3901,0.46341696
3902,0.50094867
3903,0.76826495
3904,0.4208567
3905,0.59693915
3906,1.1865894
3907,0.7078624
3908,1.0265334
3909,0.52392274
3910,0.865281
3911,0.5649216
3912,0.7924951
3913,0.54296297
3914,0.42388996
3915,0.57050663
3916,0.9168867
3917,0.86778605
3918,1.1762094
3919,0.50052667
3920,1.0523492
3921,0.70526713
3922,0.8521746
3923,1.0598071
3924,0.7417767
3925,1.1361192
3926,1.0968934
3927,0.76294106
3928,0.60684264
3929,0.70239365
3930,1.1508638
3931,1.0332989
3932,1.1046808
3933,0.91942805
3934,0.8249589
3935,1.1703342
3936,0.92641544
3937,0.8763421
3938,0.58853084
3939,0.45400843
3940,1.0061675
3941,1.0577164
3942,1.0357441
3943,0.7245782
3944,0.8857115
3945,0.6147359
3946,0.56411433
3947,0.71060944
3948,0.6270977
3949,1.0628686
3950,0.5731069
3951,0.9107094
3952,0.57610255
3953,0.8092982
3954,1.12032
3955,0.55798674
3956,0.66232026
3957,0.95401144
3958,0.72048956
3959,0.42215958
3960,0.6115223
3961,0.6392706
3962,0.5577252
3963,0.9190814
3964,0.9017833
3965,0.7213972
3966,1.9423952
3967,0.7788179
3968,0.7075168
3969,0.8298899
3970,1.4576743
3971,0.93168783
3972,0.7866648
3973,1.1109637
3974,0.68204135
3975,1.1862133
3976,0.83209115
3977,0.98436844
3978,1.8703039
3979,0.5060817
3980,0.6594082
3981,2.0978293
3982,0.43326506
3983,0.9391885
3984,0.65865976
3985,0.9777719
3986,1.1005341
3987,1.0639125
3988,1.9197077
3989,0.5501095
3990,1.1207612
3991,0.5014986
3992,0.8186941
3993,0.6567499
3994,1.1980702
3995,1.2161877
3996,0.67873496
3997,1.2595187
3998,0.9006297
3999,1.419589
4000,0.912234
4001,0.49636078
4002,1.6711006
4003,0.66205645
4004,0.47432575
4005,0.7975361
4006,0.44505662
4007,1.3074028
4008,0.8785335
4009,1.1757088
4010,0.7371625
4011,0.85211504
4012,0.6373505
4013,0.6411247
4014,0.47059637
4015,0.5131578
4016,0.8755743
4017,0.7513281
4018,1.1204333
4019,0.67899144
4020,0.5457424
4021,1.0094311
4022,0.9963093
4023,1.4700638
4024,0.40288767
4025,1.3671862
4026,0.69594955
4027,1.4828465
4028,0.9408871
4029,0.7994756
4030,0.8841774
4031,0.5229007
4032,0.8694581
4033,0.7229048
4034,0.95481217
4035,0.48831454
4036,0.86539096
4037,1.7436054
4038,0.76178324
4039,1.4199886
4040,2.0291858
4041,1.0023738
4042,0.52554977
4043,0.7338748
4044,0.47346267
4045,1.2108114
4046,0.5342745
4047,1.1816273
4048,0.43082362
4049,0.54207397
4050,0.65095216
4051,0.72655714
4052,0.72766507
4053,1.3924066
4054,0.54202676
4055,0.9252887
4056,0.9407034
4057,0.82109624
4058,0.66681653
4059,0.49526557
4060,1.0451696
4061,1.4341686
4062,0.75980157
4063,0.7596591
4064,1.1575613
4065,0.76565045
4066,0.46689105
4067,0.80314004
4068,0.76269084
4069,1.0570854
4070,1.2678673
4071,0.45651937
4072,0.7787939
4073,0.5284231
4074,1.1522677
4075,0.78239745
4076,0.555098
4077,1.2446356
4078,0.6437716
4079,0.4442246
4080,1.3941004
4081,0.4340806
4082,0.5110442
4083,0.9372408
4084,0.8014412
4085,0.5111704
4086,1.2510259
4087,0.8204056
4088,1.0733591
4089,0.93376744
4090,0.53367764
4091,0.6184023
4092,0.8641118
4093,0.8679466
4094,1.2148451
4095,1.0085552
4096,0.4993723
4097,0.5917504
4098,0.46817273
4099,0.4840083
4100,0.4722821
4101,0.9937196
4102,1.5060608
4103,0.6489843
4104,0.49198705
4105,2.0215356
4106,0.7845529
4107,0.8382389
4108,1.1403227
4109,0.51165396
4110,1.071434
4111,0.8206425
4112,0.5989211
4113,1.3291049
4114,0.92193764
4115,0.8626922
4116,1.1388239
4117,0.70975506
4118,1.0276542
4119,0.6493474
4120,0.38298368
4121,1.5723873
4122,0.7816728
4123,1.2412188
4124,2.0757263
4125,0.58104163
4126,0.8309825
4127,1.1388217
4128,0.66400605
4129,0.46276388
4130,0.4708062
4131,0.6323964
4132,0.78885305
4133,0.7353582
4134,1.6983948
4135,0.77596253
4136,0.9140972
4137,0.83610505
4138,0.95101166
4139,2.175875
4140,1.6102982
4141,1.1673902
4142,2.034017
