Id,target
4143,0.5721127
4144,0.35356736
4145,1.1827377
4146,0.7642473
4147,0.5169755
4148,0.74494547
4149,1.4350466
4150,0.5426728
4151,0.772958
4152,1.4672102
4153,1.2229793
4154,1.9622757
4155,0.93272173
4156,0.91431916
4157,0.51982814
4158,1.4629923
4159,1.3537452
4160,0.71367055
4161,0.6790099
4162,0.55099535
4163,0.39902663
4164,0.4379869
4165,1.1096078
4166,1.4736185
4167,1.4788457
4168,0.46735233
4169,0.67927295
4170,0.44088468
4171,0.697718
4172,0.73187983
4173,0.7944356
4174,0.6962348
4175,0.5827068
4176,0.5494459
4177,0.5060357
4178,1.2934073
4179,0.5852289
4180,0.61218846
4181,1.056757
4182,0.5663208
4183,0.50284535
4184,0.69809306
4185,0.52666503
4186,0.5737621
4187,1.7581408
4188,1.6179669
4189,1.0673704
4190,1.1008046
4191,0.6230958
4192,1.4809654
4193,0.98120004
4194,0.6393422
4195,1.0844058
4196,1.0085831
4197,0.57502896
4198,1.5138785
4199,0.4781331
4200,0.58248425
4201,0.53183734
4202,0.9682104
4203,1.0262477
4204,1.1628298
4205,0.75023925
4206,1.1941407
4207,1.147355
4208,0.58076435
4209,0.44932133
4210,0.9907111
4211,0.7510584
4212,0.7036379
4213,1.0120386
4214,0.58564174
4215,0.69533765
4216,1.7262169
4217,0.99231434
4218,0.97546846
4219,1.0698378
4220,0.85049933
4221,1.8179106
4222,1.45667
4223,0.8411744
4224,0.8677829
4225,0.89167976
4226,1.4041079
4227,0.67324924
4228,0.8366125
4229,1.125551
4230,0.5107759
4231,0.91585237
4232,0.55226415
4233,0.7436874
4234,0.8502635
4235,0.8006743
4236,0.3883571
4237,0.50242597
4238,0.7595549
4239,1.4909172
4240,0.6921471
4241,1.0708066
4242,0.5362495
4243,1.0463829
4244,1.1905615
4245,0.87615377
4246,1.3938117
4247,1.2542517
4248,0.7416353
4249,0.8130638
4250,0.9337326
4251,1.9285921
4252,0.7655635
4253,0.5915491
4254,1.0006269
4255,0.930364
4256,1.2614701
4257,0.53752303
4258,0.66366464
4259,0.62476724
4260,0.98241395
4261,0.8704998
4262,0.79888785
4263,0.7150288
4264,1.3184646
4265,1.0197959
4266,1.4100958
4267,1.443701
4268,0.9445739
4269,0.76591766
4270,1.7475622
4271,1.0987799
4272,0.47127777
4273,0.9191149
4274,0.8189894
4275,0.96202785
4276,1.9579985
4277,0.5318549
4278,0.6522783
4279,0.5049387
4280,1.4261707
4281,1.0324948
4282,0.42665982
4283,0.51301146
4284,0.962735
4285,1.1696594
4286,0.54269314
4287,0.82677114
4288,1.1152264
4289,0.44780716
4290,0.73462373
4291,1.0894221
4292,0.8198044
4293,0.95617664
4294,0.3876257
4295,0.66752404
4296,0.84074485
4297,0.5367876
4298,1.0562235
4299,0.51747096
4300,0.760743
4301,0.8170122
4302,0.4602564
4303,0.36893353
4304,0.9488136
4305,0.7906887
4306,0.5708885
4307,0.85616225
4308,0.7898005
4309,0.8561505
4310,0.6671792
4311,1.1847894
4312,0.49187914
4313,0.4470616
4314,0.72671366
4315,0.76430327
4316,0.9360033
4317,0.8455402
4318,0.5639155
4319,0.712942
4320,1.1905105
4321,0.8125885
4322,0.39052168
4323,0.88403165
4324,1.4557601
4325,0.67749226
4326,0.74448174
4327,0.7140187
4328,1.0747666
4329,0.44348627
4330,0.9667109
4331,0.58540976
4332,1.1568003
4333,0.5693053
4334,0.48262635
4335,0.75312304
4336,0.880649
4337,0.58669555
4338,0.39916906
4339,0.42557064
4340,1.5962307
4341,1.0048031
4342,0.59448767
4343,1.578649
4344,0.7343834
4345,1.3218639
4346,0.9322175
4347,0.8034612
4348,0.63204694
4349,1.0880934
4350,0.7545403
4351,1.5010618
4352,0.7736735
4353,0.96475255
4354,0.7933361
4355,1.0341417
4356,0.55084693
4357,1.2159317
4358,0.6216489
4359,0.73411286
4360,1.411819
4361,0.82215625
4362,0.5554868
4363,0.8168648
4364,0.6715129
4365,0.830077
4366,0.9434735
4367,0.7837877
4368,0.58372676
4369,0.9982146
4370,0.58252245
4371,0.83969706
4372,1.6220783
4373,0.950359
4374,0.522373
4375,0.9132493
4376,0.55561477
4377,1.209346
4378,0.8537713
4379,0.3940882
4380,1.6069467
4381,0.6154674
4382,0.38098672
4383,0.81269693
4384,0.8078636
4385,1.775514
4386,0.8776349
4387,0.66987115
4388,0.76628697
4389,1.000676
4390,0.4948272
4391,0.91753566
4392,0.4431034
4393,1.1068937
4394,0.98646736
4395,0.7079867
4396,0.4010629
4397,0.57795686
4398,0.50504047
4399,0.77997327
4400,1.0296856
4401,0.80177736
4402,1.1688492
4403,0.7140114
4404,0.8681706
4405,2.0074735
4406,0.6574679
4407,0.6758978
4408,0.85938704
4409,0.57483065
4410,0.9559779
4411,0.47809687
4412,0.4919861
4413,0.5585221
4414,0.36583275
4415,2.0741248
4416,1.2846749
4417,0.65403974
4418,0.5738987
4419,0.46533045
4420,1.5184152
4421,1.4690119
4422,0.88343924
4423,1.194019
4424,0.9573202
4425,0.671878
4426,0.5094842
4427,0.7854681
4428,0.8119057
4429,0.40059805
4430,0.673557
4431,0.8720444
4432,2.1038284
4433,0.62685853
4434,0.96252966
4435,0.8171479
4436,0.46358246
4437,0.8581888
4438,0.6189675
4439,0.73995256
4440,0.62096196
4441,1.7016408
4442,0.52956057
4443,0.8869089
4444,1.5178484
4445,0.62904775
4446,0.41982335
4447,1.0452178
4448,0.61648387
4449,1.655215
4450,1.1540083
4451,1.4077629
4452,1.8657014
4453,0.7476529
4454,0.83257663
4455,0.6103874
4456,0.667346
4457,1.0860723
4458,0.5449556
4459,0.5450486
4460,1.3664747
4461,1.3625094
4462,0.98754185
4463,0.81837034
4464,0.51854694
4465,0.49236408
4466,0.657515
4467,1.2602862
4468,0.811364
4469,0.94922924
4470,0.87478906
4471,0.66579634
4472,1.8698467
4473,1.3171077
4474,0.8800899
4475,0.4472598
4476,0.8700429
4477,0.64105093
4478,0.54761815
4479,0.6358021
4480,0.7332149
4481,1.1930983
4482,1.0887115
4483,1.2810167
4484,1.1400461
4485,0.9494138
4486,0.6297914
4487,0.48815584
4488,0.5236108
4489,0.5412513
4490,0.84042484
4491,1.6063464
4492,0.8148289
4493,0.7256654
4494,1.2146952
4495,0.55003417
4496,0.9499966
4497,0.53580207
4498,0.84689236
4499,1.3045793
4500,0.63261825
4501,0.45168108
4502,0.6478221
4503,1.1452965
4504,0.6983259
4505,1.6278938
4506,0.70919806
4507,1.1414394
4508,0.8609608
4509,1.3128073
4510,0.7746367
4511,1.2304709
4512,0.5888502
4513,0.67545426
4514,0.7271565
4515,0.95952785
4516,1.6130298
4517,0.8142745
4518,0.4646533
4519,1.024781
4520,0.8110337
4521,0.5293597
4522,0.6061699
4523,1.0188
4524,0.63113177
4525,0.73705834
4526,1.0628554
4527,0.60928977
4528,1.8192072
4529,0.42242566
4530,0.67009246
4531,0.57003915
4532,1.0266529
4533,1.336324
4534,0.6858186
4535,0.5581103
4536,1.1395609
4537,0.99015456
4538,0.9910139
4539,0.9107181
4540,1.2445909
4541,0.48303318
4542,1.4095619
4543,0.76537055
4544,0.6022652
4545,1.1916164
4546,0.76585484
4547,0.8764559
4548,0.8816115
4549,0.752543
4550,0.3764886
4551,0.7891386
4552,0.54529524
4553,0.673654
4554,0.56341976
4555,1.0130256
4556,0.63365245
4557,1.5180395
4558,1.0220501
4559,1.0602114
4560,0.9141844
4561,0.6395234
4562,0.9935802
4563,0.8551321
4564,1.1361682
4565,1.8245159
4566,0.99869347
4567,1.6375501
4568,0.46438223
4569,0.7812413
4570,0.62279826
4571,1.0511702
4572,0.5642559
4573,1.2441523
4574,1.117109
4575,1.0046751
4576,0.63366735
4577,0.7381317
4578,0.6658119
4579,1.1104536
4580,1.2206951
4581,0.64829
4582,1.0859464
4583,0.6965115
4584,0.5016531
4585,0.88805234
4586,1.4379187
4587,0.61004055
4588,0.5550681
4589,1.3524232
4590,0.6109575
4591,1.1396848
4592,0.90447444
4593,0.43662685
4594,0.74968636
4595,1.2679408
4596,0.59487903
4597,1.5221126
4598,0.5714406
4599,1.2501833
4600,0.887884
4601,0.57764536
4602,0.9731884
4603,1.2539483
4604,0.7431159
4605,0.88055056
4606,0.67208993
4607,0.8458912
4608,0.6775907
4609,0.56382704
4610,0.9947138
4611,0.7289847
4612,1.2896311
4613,1.0555032
4614,0.71007836
4615,0.8962151
4616,0.63046455
4617,0.92601997
4618,0.8027736
4619,0.6390899
4620,0.52161586
4621,1.5766958
4622,1.503119
4623,0.9580302
4624,1.8508446
4625,0.9030199
4626,0.43626648
4627,1.1135955
4628,1.237278
4629,0.81786644
4630,0.39931232
4631,0.6006359
4632,0.95526963
4633,0.8045624
4634,0.7808244
4635,1.6604019
4636,1.3287588
4637,0.5136565
4638,1.0320234
4639,1.6209755
4640,0.6808969
4641,0.67147046
4642,0.95519555
4643,1.53249
4644,0.45678148
4645,1.99167
4646,1.0679232
4647,1.6324818
4648,1.04829
4649,0.5753336
4650,0.8381152
4651,0.9946823
4652,0.53994477
4653,1.192348
4654,0.6536731
4655,0.6290201
4656,0.5346319
4657,0.53227293
4658,0.5263595
4659,0.81820947
4660,0.6158721
4661,1.0886015
4662,0.7517391
4663,0.86921614
4664,0.77755195
4665,0.9438621
4666,0.909809
4667,0.6833668
4668,0.5627362
4669,1.0944624
4670,0.4778985
4671,0.61203873
4672,0.50675786
4673,0.95925033
4674,0.67283314
4675,0.5342186
4676,1.115477
4677,0.5383238
4678,0.49360675
4679,0.74543273
4680,0.73815423
4681,0.43132234
4682,0.7688838
4683,0.87485087
4684,0.96647894
4685,0.7209979
4686,1.2600474
4687,1.069422
4688,0.8823506
4689,0.82629395
4690,0.48024863
4691,0.63247955
4692,0.351613
4693,1.4026022
4694,0.67603505
4695,0.71887225
4696,0.6574243
4697,0.77677184
4698,0.80945814
4699,0.4143153
4700,0.72687745
4701,0.5914637
4702,0.42284068
4703,1.2739706
4704,0.97916955
4705,1.4123211
4706,0.91191494
4707,0.6086265
4708,0.6548659
4709,0.4388649
4710,0.859341
4711,1.4778687
4712,0.3537215
4713,0.41043195
4714,0.9791578
4715,0.84818804
4716,0.45071846
4717,0.8594285
4718,1.0996647
4719,1.131419
4720,0.45239967
4721,0.9054559
4722,0.8960468
4723,0.39469558
4724,0.49395013
4725,0.5004672
4726,0.55378234
4727,0.46498483
4728,0.9801958
4729,0.67784154
4730,0.5445196
4731,0.58909
4732,0.5262011
4733,0.5940868
4734,1.5712394
4735,0.44170982
4736,0.9807951
4737,1.0518271
4738,0.87907994
4739,1.127742
4740,0.90281236
4741,0.74479276
4742,0.62097436
4743,0.98199856
4744,0.44359207
4745,0.47146243
4746,0.6802783
4747,0.96951306
4748,0.4435932
4749,1.6382389
4750,0.6019313
4751,1.0381317
4752,0.8740612
4753,0.98549354
4754,0.57400227
4755,0.7073299
4756,0.8421785
4757,1.0974905
4758,1.3140157
4759,0.78954536
4760,0.5355554
4761,1.1688217
4762,0.78884494
4763,0.7182587
4764,1.5313518
4765,0.6358302
4766,0.75951356
4767,0.8151766
4768,0.97185576
4769,0.78667074
4770,1.068596
4771,1.2563436
4772,0.52330506
4773,1.8138502
4774,1.6485214
4775,0.55962884
4776,0.90063065
4777,0.5497964
4778,0.67403513
4779,1.7314621
4780,0.7840104
4781,1.4688374
4782,0.51382315
4783,0.64098215
4784,1.6081126
4785,2.0350814
4786,1.6810058
4787,0.6644119
4788,0.44471192
4789,1.0100918
4790,1.6983639
4791,0.50326335
4792,1.1966665
4793,0.99235326
4794,0.6464554
4795,0.94803286
4796,0.7664014
4797,0.62597257
4798,0.48664576
4799,1.3835831
4800,0.7906989
4801,0.9810604
4802,0.885884
4803,1.0317719
4804,0.97922957
4805,1.2848988
4806,1.0217088
4807,0.9054848
4808,0.57272875
4809,1.2596234
4810,0.5200622
4811,0.6955234
4812,1.9091574
4813,1.4056065
4814,1.2403201
4815,0.94705427
4816,0.84751624
4817,0.697106
4818,1.189667
4819,0.8892681
4820,0.67105997
4821,0.54079026
4822,1.5918916
4823,0.9151306
4824,0.5502784
4825,0.82044315
4826,0.52778447
4827,0.8894161
4828,0.59949297
4829,0.52835107
4830,1.3418595
4831,0.53979623
4832,0.43264064
4833,1.0786022
4834,0.89516574
4835,0.4875973
4836,1.5256172
4837,1.6113627
4838,0.6113862
4839,0.6640197
4840,0.7049079
4841,0.39477667
4842,0.58195543
4843,0.47701254
4844,0.7775067
4845,1.22349
4846,0.37062928
4847,0.6859396
4848,0.5677426
4849,0.8223711
4850,0.8213763
4851,0.8713735
4852,0.810603
4853,0.8050369
4854,0.5311048
4855,1.6493347
4856,1.6786007
4857,0.5800476
4858,0.59851086
4859,1.4135616
4860,1.1606714
4861,0.5147437
4862,1.4588023
4863,0.7024324
4864,0.79752386
4865,0.5658025
4866,0.88472235
4867,0.716747
4868,0.46877784
4869,0.5522225
4870,1.2144519
4871,0.6736204
4872,0.61966753
4873,0.64986473
4874,0.716681
4875,0.69451845
4876,0.747293
4877,0.5306004
4878,1.5260952
4879,0.50975287
4880,0.9611351
4881,0.4586636
4882,0.50051296
4883,0.62361985
4884,0.6605505
4885,1.8664395
4886,0.53193104
4887,0.6085864
4888,0.87388676
4889,0.9753332
4890,1.0124147
4891,0.55445945
4892,0.9028438
4893,0.44331202
4894,0.98569554
4895,1.6245308
4896,0.6576955
4897,1.3266238
4898,0.61535066
4899,0.77879125
4900,1.3803527
4901,1.0505044
4902,0.81174886
4903,0.46706972
4904,0.96013343
4905,0.6998924
4906,0.80644256
4907,0.9119234
4908,1.5646179
4909,0.6321574
4910,0.5614846
4911,1.0398592
4912,0.82508075
4913,0.38508624
4914,0.38858777
4915,1.1216384
4916,0.7028574
4917,0.5968276
4918,0.7733799
4919,0.8675474
4920,0.8008014
4921,0.4637618
4922,0.7215904
4923,0.5959447
4924,0.77635044
4925,0.73984253
4926,0.7839554
4927,1.9030282
4928,1.0367563
4929,0.8225759
4930,0.95029485
4931,0.5393385
4932,0.8760827
4933,0.85353005
4934,0.41351375
4935,1.6337913
4936,0.43980914
4937,1.0457083
4938,0.62884533
4939,1.4083111
4940,0.7927108
4941,0.83115023
4942,0.59257376
4943,0.74022806
4944,0.5849365
4945,0.5403296
4946,1.223116
4947,1.4496377
4948,0.59811103
4949,0.7584367
4950,0.90364
4951,0.72100675
4952,0.7357058
4953,1.5438973
4954,1.4270309
4955,1.729195
4956,0.4980031
4957,0.41627234
4958,1.1824324
4959,1.8929974
4960,0.96488315
4961,0.48454124
4962,1.0207382
4963,0.5562626
4964,1.3231716
4965,1.0081623
4966,0.913771
4967,0.9293288
4968,1.2715194
4969,0.50387853
4970,0.7240798
4971,1.6088823
4972,0.9506113
4973,0.6014167
4974,0.58682275
4975,1.1357892
4976,0.44617987
4977,0.49466118
4978,1.5124234
4979,1.9571221
4980,0.9382578
4981,1.2093588
4982,0.6458839
4983,0.56505215
4984,0.9265434
4985,1.9831566
4986,0.7892421
4987,0.674508
4988,0.7960066
4989,0.51373017
4990,0.41570872
4991,0.71945345
4992,0.58453345
4993,0.8805013
4994,1.6810821
4995,0.5189312
4996,0.55459493
4997,1.131656
4998,1.3562539
4999,0.46967465
5000,1.9262625
5001,1.558334
5002,0.9264122
5003,1.5737925
5004,0.6959249
5005,1.1078637
5006,0.5456645
5007,0.6991908
5008,0.64436114
5009,1.1635282
5010,0.8100294
5011,0.8082448
5012,0.48622575
5013,0.8224939
5014,0.76754487
5015,0.54377484
5016,0.5018497
5017,2.0008836
5018,0.89422494
5019,0.4864728
5020,0.5752361
5021,1.1123602
5022,1.6751868
5023,1.2427882
5024,0.60527027
5025,0.71148115
5026,0.7573763
5027,0.58628094
5028,0.8129942
5029,1.0325568
5030,0.63111657
5031,0.6740135
5032,0.56171143
5033,0.8247596
5034,0.41142106
5035,0.91548634
5036,0.53860986
5037,0.5364195
5038,0.6732717
5039,0.6330249
5040,0.5167311
5041,0.66638124
5042,0.99788654
5043,0.5717629
5044,0.5285632
5045,0.43241635
5046,0.7798851
5047,0.9560517
5048,1.2335119
5049,1.5138867
5050,0.5548347
5051,0.90008575
5052,0.58005726
5053,1.471308
5054,0.9628705
5055,0.8234339
5056,0.5250486
5057,0.7092523
5058,0.46143922
5059,0.6453807
5060,0.59488523
5061,1.8778925
5062,0.62304485
5063,0.8499075
5064,0.89581615
5065,0.48814702
5066,0.51373804
5067,0.86146057
5068,0.55682194
5069,1.2889082
5070,0.4499548
5071,0.75251245
5072,0.9076826
5073,0.5031463
5074,0.7272363
5075,1.3091037
5076,0.58103526
5077,1.1366131
5078,0.7293807
5079,1.0623887
5080,2.1100001
5081,1.2204708
5082,0.46348697
5083,1.9055866
5084,1.5168633
5085,0.9524766
5086,0.9555442
5087,0.9848856
5088,0.54719687
5089,0.57024646
5090,0.7712236
5091,1.746658
5092,0.5051863
5093,0.60208833
5094,0.93169534
5095,0.48910666
5096,0.995766
5097,0.77676165
5098,0.5051206
5099,0.83725965
5100,0.76333016
5101,0.5198072
5102,0.7498002
5103,0.537391
5104,0.6307275
5105,1.4850557
5106,0.44704622
5107,1.1195914
5108,1.1630348
5109,0.6046722
5110,0.6232879
5111,0.47881675
5112,1.612854
5113,1.7276938
5114,1.0368334
5115,0.92455465
5116,1.093921
5117,1.8313421
5118,0.80238533
5119,1.5979362
5120,1.3298886
5121,0.63832366
5122,0.5347942
5123,0.46900254
5124,0.42212063
5125,0.5177009
5126,0.8306278
5127,0.7926496
5128,1.8175929
5129,0.47969
5130,0.6528474
5131,0.57336605
5132,0.9342909
5133,0.9855343
5134,0.58539367
5135,0.6122593
5136,1.1944258
5137,0.74239343
5138,0.61587554
5139,0.6510792
5140,0.57324934
5141,1.3335152
5142,1.2329009
5143,0.5125185
5144,1.52446
5145,0.9063077
5146,0.6316284
5147,0.4981493
5148,0.6648668
5149,0.4634536
5150,0.5343367
5151,0.46677607
5152,1.6588688
5153,0.4685769
5154,0.5738954
5155,0.46435767
5156,0.9954416
5157,1.176343
5158,0.5632206
5159,0.49440783
5160,0.65081567
5161,1.2643244
5162,0.46212703
5163,0.76752007
5164,0.6069988
5165,1.3127674
5166,0.51909906
5167,0.62809837
5168,0.7269873
5169,0.66328347
5170,1.4778383
5171,0.6692816
5172,0.6370908
5173,1.6320179
5174,1.0407711
5175,0.71322536
5176,0.45736846
5177,1.1392409
5178,0.5491408
5179,0.4708403
5180,0.5997209
5181,1.031661
5182,1.0289549
5183,0.63783693
5184,1.0890033
5185,1.3937414
5186,0.6109808
5187,0.9148761
5188,1.9673078
5189,1.1872234
5190,0.6055149
5191,0.5759893
5192,1.0113995
5193,0.5680572
5194,0.8865398
5195,0.54084677
5196,1.0007564
5197,0.62623453
5198,0.7155577
5199,0.7244477
5200,1.2008638
5201,1.2647865
5202,0.44966355
5203,0.6137196
5204,0.92859364
5205,0.8258475
5206,0.8618746
5207,0.4376139
5208,0.6322423
5209,0.55626637
5210,0.5486884
5211,0.48855156
5212,0.6697596
5213,2.1697783
5214,0.6283399
5215,0.8223097
5216,0.8363568
5217,1.0058941
5218,0.8048485
5219,0.56452125
5220,0.5278636
5221,0.90880024
5222,0.8225435
5223,0.95526713
5224,1.4305714
5225,0.8580961
5226,1.078418
5227,0.57855487
5228,0.81692535
5229,0.6173817
5230,0.5862711
5231,0.47816244
5232,1.0007627
5233,0.63839495
5234,1.1313889
5235,0.64680207
5236,0.8487731
5237,1.3349097
5238,0.6829568
5239,1.0141399
5240,0.76782095
5241,1.7188793
5242,0.4500212
5243,0.80251133
5244,0.58438194
5245,1.6341457
5246,0.78170455
5247,0.8023965
5248,0.75787973
5249,0.7361976
5250,1.1970174
5251,0.5392254
5252,0.7052835
5253,0.89732534
5254,0.45460725
5255,0.5222265
5256,0.9945899
5257,0.62544274
5258,0.7405447
5259,0.5118803
5260,0.6150575
5261,0.5786613
5262,0.5406815
5263,0.7973011
5264,1.2447047
5265,0.74164575
5266,1.1436193
5267,0.5147017
5268,0.4205841
5269,0.63244146
5270,1.8064735
5271,1.1589582
5272,1.4371682
5273,1.2138307
5274,0.9072458
5275,0.5140929
5276,0.6447104
5277,0.597833
5278,1.0466
5279,0.97228944
5280,0.5257144
5281,1.1752688
5282,0.46878156
5283,0.65422153
5284,2.1039357
5285,1.3480725
5286,0.8163908
5287,1.8648401
5288,1.6138937
5289,0.74109304
5290,0.5166147
5291,0.87318194
5292,1.0116909
5293,0.8984434
5294,0.9661218
5295,1.0154247
5296,0.60643494
5297,0.5681291
5298,1.0752926
5299,0.42622033
5300,0.5198988
5301,0.6160987
5302,1.0263412
5303,0.61063516
5304,0.43634668
5305,0.4096713
5306,0.5615131
5307,0.86705935
5308,0.7143067
5309,0.6685512
5310,0.95044726
5311,0.631183
5312,1.3637161
5313,0.61522377
5314,1.0092577
5315,0.86204386
5316,0.5534545
5317,0.8416462
5318,0.40502962
5319,1.4406022
5320,1.0372732
5321,0.43164697
5322,0.80034125
5323,1.1702027
5324,0.92231
5325,0.5604987
5326,1.2918478
5327,0.9107402
5328,0.59175545
5329,1.3503608
5330,0.53505594
5331,0.6131398
5332,1.1482228
5333,0.7977042
5334,0.9187846
5335,0.64715654
5336,1.0646838
5337,0.86292964
5338,0.56217873
5339,1.0685804
5340,0.7354004
5341,1.0692742
5342,0.47731933
5343,1.1847003
5344,1.0978279
5345,0.85173714
5346,1.1729504
5347,0.782519
5348,0.94065964
5349,0.97944415
5350,0.48045167
5351,1.0260935
5352,0.49375448
5353,0.7713733
5354,0.9694756
5355,0.58864987
5356,1.7607536
5357,0.71788085
5358,0.9755198
5359,1.114098
5360,0.6310794
5361,0.52460647
5362,1.1332009
5363,1.1999735
5364,0.7962297
5365,0.95965034
5366,0.6134127
5367,0.5118393
5368,0.83942544
5369,1.1827142
5370,0.9900607
5371,0.57647675
5372,0.63963175
5373,0.8163921
5374,1.5443461
5375,0.53118855
5376,1.0681283
5377,0.5736391
5378,1.0323282
5379,0.58908874
5380,0.69579625
5381,0.7230344
5382,1.3717122
5383,0.47973362
5384,1.1484401
5385,0.49651614
5386,0.4147237
5387,0.5928853
5388,0.9228735
5389,0.77373314
5390,0.51315135
5391,0.66922766
5392,1.404108
5393,1.264375
5394,0.9579631
5395,0.847833
5396,0.5515527
5397,1.0122764
5398,0.8747457
5399,1.1338276
5400,1.1345456
5401,0.49690112
5402,0.7255065
5403,0.71998805
5404,0.85952586
5405,1.3249623
5406,0.7935599
5407,1.015971
5408,0.5276188
5409,0.975817
5410,0.6813936
5411,0.4915554
5412,2.120493
5413,0.38735
5414,0.5612501
5415,1.0897799
5416,0.404725
5417,1.0213498
5418,0.43865433
5419,1.0100024
5420,0.5102752
5421,0.5778696
5422,0.51140654
5423,0.70486045
5424,1.4677806
5425,1.0389715
5426,1.9022064
5427,0.47096196
5428,1.1501055
5429,1.1534512
5430,0.7373766
5431,0.59459555
5432,1.1592153
5433,0.60041773
5434,0.6813223
5435,0.5469178
5436,0.8957383
5437,1.0074836
5438,0.96166456
5439,0.40828508
5440,1.0671734
5441,0.75153065
5442,0.3796392
5443,1.4251533
5444,0.5654311
5445,0.6836819
5446,0.9140523
5447,0.5576718
5448,0.9761828
5449,1.0878885
5450,0.38918144
5451,1.7581453
5452,0.72369206
5453,0.60044396
5454,2.1348088
5455,1.6248382
5456,0.7445713
5457,0.8572981
5458,1.0338176
5459,0.61617905
5460,1.0297835
5461,1.9722397
5462,1.2592235
5463,0.66664404
5464,0.575724
5465,0.9093815
5466,1.2240345
5467,0.9373835
5468,0.9899101
5469,0.75326127
5470,0.94091636
5471,0.8495057
5472,0.9474576
5473,0.58323306
5474,1.014981
5475,0.57885736
5476,0.7095348
5477,0.5179945
5478,0.7555815
5479,1.114521
5480,0.5409937
5481,0.74402857
5482,1.289459
5483,0.6078743
5484,1.1346616
5485,1.0193201
5486,0.91971076
5487,0.6491738
5488,1.5249984
5489,1.308259
5490,1.1041386
5491,0.51182616
5492,0.49976975
5493,0.76023674
5494,1.0900171
5495,0.7512622
5496,0.6020577
5497,0.70734394
5498,0.5730662
5499,0.94252425
5500,0.6265479
