-0.38970016593063606,-0.4066491326307727,-0.41077992197675267,-0.263794496826785,-0.0652795597344309,0.11563781966323967,-0.40775535889558345,0.48750214377019385,-0.40775206655550966,0.030726174265481843,-0.3705299671273476,1.1605793688928436,-0.4104155696752475,-0.39866301305832424,-0.40229885394653664,-0.40460458944491706,-0.41082052750433,2.0075228784216868,-0.4085707617872049,-0.384027463983407,0.5733641780026005,-0.39282459666071173,-0.39608072099374114,-0.3553369151332599,-0.40947066807405497,-0.40840175499674775,-0.34933278428526404,-0.403469829566133,-0.4086157571015474,-0.40374309379226186,-0.40870684517692374,0.20938610581918837,-0.40574373911046624,-0.3262414084540302,-0.35270962775433423,-0.31575530531884466,-0.39407458844208026,-0.4090514434379858,-0.39073615560720487,-0.40371236528490595,-0.00880275810775185,-0.40537170468212214,-0.27271234864013066,-0.407620372952556,0.4382981213666308,-0.35319360174518893,0.4948188208609612,-0.3862256497060419,-0.3933217400118619,-0.37974303210064775,1.6519391759798792,-0.35629718098813035,-0.3980725867384153,-0.39362353785196397,-0.4031976627866954,-0.3934479463813591,1.329662980618436,-0.3877873163477341,0.05518826101412506,1.1144536844583224,0.35159105318193806,-0.40231421820021457,-0.39615315247536564,-0.4051544102372486,-0.4002510184206071,0.447855784600993,-0.3872605419359194,-0.3886323503000201,-0.4014845485016065,4.145140518164832,1.791742909982107,-0.4027784381506262,1.170138129573897,0.39603325439203474,-0.3990745555675544,-0.40726480022458106,0.20002488554256548,-0.4011750685346654,-0.04800026158021885,-0.37517326407815554,-0.40241079350904724,-0.36331206023879553,0.23195838936544652,-0.40854113072654036,-0.40833261585519703,-0.40097862557692615,0.7587053650128229,-0.3535349076661772,-0.40571740038987547,0.4134716823164825,-0.40700141301867376,-0.12323791439433875,0.09750361053652007,-0.39984276825145076,-0.3914703474436716,-0.39442686882998135,0.16841622594030337,-0.40192791696488384,-0.024519292173580426,-0.3677237959377433,-0.4057415442170837
-0.47175299445714586,-0.47175299445714586,3.3893442656670185,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,0.7294772642481497,-0.47175299445714586,1.7805537406152834,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,3.174838862326787,1.4587956356049363,0.9868837482564273,-0.47175299445714586,2.9603334589865558,-0.47175299445714586,0.6007740222440109,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,0.6007740222440109,-0.47175299445714586,-0.47175299445714586,0.3862686189037795,-0.47175299445714586,-0.47175299445714586,3.60384966900725,2.1023118456256302,-0.47175299445714586,-0.47175299445714586,1.244290232264705,0.3862686189037795,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,1.244290232264705,-0.47175299445714586,2.531322652306093,-0.47175299445714586,2.531322652306093,-0.47175299445714586,0.3862686189037795,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,0.6007740222440109,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,0.06451051389343251,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,0.8152794255842423,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,0.06451051389343251,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,0.8152794255842423,-0.47175299445714586,0.4720707802398721,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,0.3862686189037795,2.9603334589865558,1.244290232264705,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,0.4291696995718258,-0.47175299445714586,-0.47175299445714586,-0.47175299445714586,0.4720707802398721,0.4720707802398721,-0.47175299445714586,1.244290232264705,-0.47175299445714586,-0.47175299445714586,0.3862686189037795
2.4130790138009592,-1.139411491431912,-1.089767152271239,-0.4487711260496069,1.0055159858336402,1.0055159858336402,0.5587169333875821,1.0055159858336402,-0.8605271155587191,1.0055159858336402,-0.7320358847899181,1.0055159858336402,-1.0313620473763294,-1.135031108564794,-0.7480972886360183,2.1079123407250573,-1.3438293585640955,1.0055159858336402,-0.927692986187865,1.558904354712908,1.0055159858336402,-0.22245134458183266,-0.8882695403838011,-0.7320358847899181,-0.6050047816434899,-1.151092512410894,-0.7320358847899181,0.3951826396818356,-1.246000807865122,-1.3905534424800232,-0.8795087746495647,1.0055159858336402,-0.7013732047200907,-1.0576443445790387,1.558904354712908,1.558904354712908,-0.5597408253499351,-0.9963189844393838,-0.0910398585682862,-0.7013732047200907,1.0055159858336402,-1.3102464232495223,1.2216148739448052,-1.3102464232495223,1.0055159858336402,-1.0576443445790387,1.0055159858336402,-0.22245134458183266,-0.0910398585682862,-0.7320358847899181,1.0055159858336402,-0.7320358847899181,-0.38744576590995194,-0.8882695403838011,-1.045963323600057,-0.22245134458183266,1.0055159858336402,-0.48819457185367093,1.0055159858336402,1.0055159858336402,1.0055159858336402,-0.917472092831256,-0.38744576590995194,-1.045963323600057,2.4130790138009592,1.0055159858336402,-0.0910398585682862,-0.0910398585682862,-1.2781236155573221,1.0055159858336402,1.0055159858336402,-0.48819457185367093,1.0055159858336402,1.0055159858336402,-1.2153381277952944,0.10461724282966069,1.0055159858336402,-0.917472092831256,1.2216148739448052,-0.7816802239505912,-0.05891705087608586,-0.7320358847899181,1.0055159858336402,-1.151092512410894,-1.4153756120603596,-0.7013732047200907,1.0055159858336402,-0.7320358847899181,-0.8795087746495647,1.0055159858336402,-0.8138030316427916,-0.19178866451200505,1.0055159858336402,-1.2153381277952944,-0.7816802239505912,-0.7816802239505912,1.0055159858336402,-0.7013732047200907,1.2216148739448052,-0.7320358847899181,-1.151092512410894
-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,4.167265950169117,-0.23937297886088924,-0.23937297886088924,4.167265950169117,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,4.167265950169117,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,4.167265950169117,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,4.167265950169117,-0.23937297886088924,4.167265950169117,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,4.167265950169117,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,4.167265950169117,-0.23937297886088924,-0.23937297886088924,4.167265950169117,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,4.167265950169117,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,-0.23937297886088924,4.167265950169117,4.167265950169117,4.167265950169117
0.4685587998357699,-0.5749207091257762,-1.4010086537203335,-0.14883324296647782,0.8685592782710296,1.3729077076024432,-0.7923122734927647,1.3729077076024432,-1.3053563653988582,-0.20100721841455518,-0.44448577050558286,1.2598640941316088,-1.0966604636065493,-1.0270951630091127,-1.061877813307831,0.22508024774474225,-1.044486488158472,1.6076905971187911,-1.122747451330588,0.5989937384559633,1.868560474359178,0.2598628980434605,-0.8879645618142399,-0.41839878278154413,-0.7488339606193674,-0.9757907538185033,-0.41839878278154413,-1.0270951630091127,-1.2088345108199152,-1.2531823899507812,-0.3488334821841077,1.6076905971187911,-0.9401385372623172,0.7989939776735931,0.5989937384559633,0.5989937384559633,-0.540138058827058,-0.983616850135715,-0.5749207091257762,-0.9401385372623172,1.868560474359178,-1.348834678272256,0.4337761495370517,-1.348834678272256,1.3729077076024432,0.7989939776735931,0.9816028917418639,0.2598628980434605,-0.5749207091257762,-0.44448577050558286,0.3642108489396152,-0.41839878278154413,-0.3053551693107099,-0.8879645618142399,-0.39231179505750546,0.2598628980434605,1.0076898794659026,-0.27057251901199164,1.868560474359178,1.3729077076024432,1.2598640941316088,-1.1053561261812288,-0.3053551693107099,-0.39231179505750546,0.4685587998357699,0.8685592782710296,-0.5749207091257762,-0.5749207091257762,-0.5836163717004558,1.198994456108852,1.2598640941316088,-0.27057251901199164,1.6076905971187911,1.077255180063339,-0.9575298624116764,0.1555149471473058,1.3729077076024432,-1.1053561261812288,2.7468223944018124,-1.0792691384571902,-1.2357910648014223,-0.41839878278154413,1.198994456108852,-0.9757907538185033,-1.3140520279735377,-0.9401385372623172,1.6076905971187911,-0.44448577050558286,-0.3488334821841077,1.3729077076024432,-1.0097038378597536,-0.09665926751840047,0.5120371127091677,-0.9575298624116764,-1.0792691384571902,-1.0792691384571902,1.2598640941316088,-0.9401385372623172,2.7468223944018124,-0.41839878278154413,-0.9757907538185033
-1.6673352114989506,1.126516073390556,1.65405596857362,-0.2901043918076981,-0.7304243576538284,0.5947558590460273,-0.04110556128129244,-0.4814255271274228,0.40343472372630385,-0.06924102235772192,2.4784249781130203,-1.966977871962931,0.3345028440890496,0.3907737662419098,0.30496060995879815,-0.38576495946756106,0.5019088374938082,-0.6474247474783608,-0.15646095169465554,-0.8232713792060488,-0.09315616427268797,-0.8556271594439429,-0.7557462726226165,0.49628174527852287,0.20085940397600707,0.9703642644163694,2.896236575098008,-0.3787310941984524,2.2153584170484,0.42312954647980394,-0.5756793217334638,-0.08330875289593666,0.7706024907737152,1.035075824892159,-0.17896932055579964,-0.902050670220053,0.20789326924511445,-0.3716972289293451,-0.1353593558873322,0.28667256025911875,-1.2889132600209658,0.09394465188557206,-0.039698788227470465,0.8339072781956841,0.03204663751742646,1.3009559320644233,-0.5672386834105344,-0.3646633636602377,-0.4476629738357067,1.9804273170602091,-2.32148468152595,1.5190057554067555,-0.21273187384751577,-0.43922233551277734,-0.5897470522716786,-0.8035765564525473,0.3752992626498731,0.13896138960786023,-0.23383346965483787,-0.09878325648797337,-0.795135918129618,0.46111241893298477,0.6313319584453874,0.3767060357036951,-0.4153071935978125,-0.09737648343415264,0.0672159638629633,-0.6628992510703962,0.4006211776186599,-1.0511686139251322,-2.6872456755195406,-0.37451077503698904,0.25713032612886727,-0.11988485229529673,0.4878411069555935,-0.349188860068201,0.2219609997833292,0.11223270158525148,-1.231235564814285,-0.23946056187012452,-0.29995180318444814,0.6299251853915654,0.178351035114863,2.168934906272291,1.4008368188857496,1.3909894075089995,0.2543167800212233,-0.4181207397054552,-0.4364087894051346,0.19523231176072045,-0.39420559779048914,-1.8361479779575312,0.9872455410622281,-0.16208804390994094,-0.9470674079423399,0.21774068062186452,-0.3196466259379495,0.8099921362807181,-0.17756254750197767,-0.16068127085612022,1.922749621853527
1.0107031925399586,-0.20312478854253072,-1.2082717413586894,1.0802635352954022,-0.7213493420705849,0.7324618215181845,0.2907536450211181,0.39509415915428336,-1.6012876779269456,0.7568079414825899,0.6107312216961583,1.0802635352954022,-1.4343428553138808,-1.3856506153850705,-1.7577984491266934,0.527258810389626,-1.3647825125584374,0.8159342328247169,-0.7735195991371675,0.941142849784515,0.9898350897133257,-1.3960846667983873,-0.09530625727159323,0.26292950791894076,0.3464019192254732,-1.1039312272255242,0.15163295951023106,-0.9265523531991434,-1.2430519127364112,-1.1491454500165625,-0.7874316676882565,1.0802635352954022,-1.4378208724516532,0.5446488960784869,1.0072251754021866,0.8959286269934769,-0.5787506394219258,-0.7109152906572684,-0.9230743360613712,-1.2813101012519053,0.9480988840600595,-1.6986721577845663,0.8228902671002609,-0.7491734791727624,0.5133467418385376,0.447264416220866,0.7185497529670957,-0.126608411511543,0.8055001814114,-1.806490689055504,1.0802635352954022,0.09250666816810396,0.5655169989051202,0.8507144042024387,-0.008355828827288834,-0.5196243480797987,1.0489613810554523,0.882016558442388,0.42987433053200513,0.9063626784067933,0.9759230211622368,-0.9300303703369154,0.38118209060319497,-1.2465299298741834,0.5063907075629931,-0.12313039437377053,-0.5717946051463814,-0.5265803823553432,0.9272307812334262,0.5724730331806647,0.7741980271714507,-0.08139418872050483,0.8472363870646662,0.3185777821232954,-0.3874596968444562,0.4124842448431442,0.659423461624969,-0.5578825365952927,1.0802635352954022,-1.1839256213942844,-2.1264682657305443,-0.0848722058582768,0.941142849784515,-0.15443254861372033,-1.0656730387100304,-0.6935252049684075,0.8994066441312488,-0.029223931653922185,-0.36311357688005086,1.021137243953275,-1.6534579349935281,-1.0830631243988913,-0.046614017342783066,0.02294632541266045,0.0438144282392938,-0.6900471878306353,0.4716105361852713,-0.9091622675102826,0.4750885533230433,0.7776760443092227,-0.6691790850040022
-0.9235784955269042,-0.16820231855604034,1.2181329026501133,0.19266430785663755,-0.33333260914330115,-0.5558788915726843,-0.07306259653665566,-0.4696600013436462,1.6836769489005776,-0.3177686047431226,-0.26253536961565943,-1.0341873194806126,2.261680417188918,0.37853078723316086,0.8174546918113687,-0.745731274515107,2.170906208598852,-0.9028897579705691,0.7742740698474584,-0.9398542684209934,-0.7814146016764922,-0.46045446215573566,1.6401167170732485,0.17985247496624657,0.5685255238743658,0.7002501464807553,0.03294345782309737,0.8226743274333799,0.6401294343617729,3.2937447333592993,0.6937967788026324,-0.837122349133229,0.5190338879311148,-0.7763373197532633,-0.9966059430021326,-0.8489377061321451,0.3660511129732616,2.0141273350068096,0.08371627705538724,0.17619873003083886,-0.7902405310009837,1.9259629442277488,-0.9350616938953286,1.9259629442277488,-0.4678094032594785,-0.786207176202157,-1.2524155397136048,-0.6452770144078567,0.05130708496599102,-0.18689810432942547,-1.0510799584027575,0.17985247496624657,-0.7813196992106375,1.4470376502917648,-0.506339804396506,-0.6582786522299572,-1.0675455362285562,1.223162733340415,-0.5978257814804828,-0.7339633687491184,-0.8742766645153627,1.1487592001102926,-0.47032431860462937,-0.30210969787708924,-0.7872511033265591,-0.38225483029142354,0.27802907589298304,-0.05522093295596318,-0.43748806541888674,-1.0256935487866128,-1.105364168871673,0.850101140065402,-0.8381662762576312,-0.8699586023189717,-0.12990917358364956,-0.5997712820305052,-0.6895490147290965,1.5500068257441657,-1.1613091724930469,2.034009401603379,0.7204643717078167,-0.05555309158645486,-0.9927623931350151,0.4392683653801994,1.6797859478005333,0.4831607558380203,-0.8451416074979552,-0.046252649932689564,0.49502356406986353,-0.7516152273981014,1.4452345034405245,-0.5929383044889633,-0.5865323880437678,-0.12990917358364956,1.986273461278441,1.9253460781996927,-0.7597768394616097,0.2364617958486035,-0.9601633961139092,-0.34211108723486533,0.6846861420805768
-0.62247952498668,-0.8514570069300093,-0.7369682659583446,-0.62247952498668,1.6672952944466117,1.6672952944466117,-0.62247952498668,1.6672952944466117,-0.39350204304335085,1.6672952944466117,-0.16452456110002167,1.6672952944466117,-0.62247952498668,-0.5079907840150154,-0.27901330207168623,-0.8514570069300093,-0.62247952498668,1.6672952944466117,-0.62247952498668,-0.62247952498668,1.6672952944466117,-0.39350204304335085,-0.16452456110002167,-0.16452456110002167,-0.8514570069300093,-0.5079907840150154,-0.16452456110002167,-0.62247952498668,-0.62247952498668,-0.62247952498668,-0.5079907840150154,1.6672952944466117,-0.62247952498668,-0.5079907840150154,-0.62247952498668,-0.62247952498668,-0.5079907840150154,-0.7369682659583446,-0.62247952498668,-0.62247952498668,1.6672952944466117,-0.5079907840150154,-0.5079907840150154,-0.5079907840150154,1.6672952944466117,-0.5079907840150154,1.6672952944466117,-0.39350204304335085,-0.62247952498668,-0.16452456110002167,1.6672952944466117,-0.16452456110002167,-0.5079907840150154,-0.16452456110002167,-0.5079907840150154,-0.39350204304335085,1.6672952944466117,-0.5079907840150154,1.6672952944466117,1.6672952944466117,1.6672952944466117,-0.39350204304335085,-0.5079907840150154,-0.5079907840150154,-0.62247952498668,1.6672952944466117,-0.62247952498668,-0.62247952498668,-0.7369682659583446,1.6672952944466117,1.6672952944466117,-0.5079907840150154,1.6672952944466117,1.6672952944466117,-0.8514570069300093,-0.9659457479016738,1.6672952944466117,-0.39350204304335085,-0.5079907840150154,-0.27901330207168623,-0.62247952498668,-0.16452456110002167,1.6672952944466117,-0.5079907840150154,-0.8514570069300093,-0.62247952498668,1.6672952944466117,-0.16452456110002167,-0.5079907840150154,1.6672952944466117,-0.62247952498668,-0.62247952498668,1.6672952944466117,-0.8514570069300093,-0.27901330207168623,-0.27901330207168623,1.6672952944466117,-0.62247952498668,-0.5079907840150154,-0.16452456110002167,-0.5079907840150154
1.8086747218909034,-0.8228093135225883,-0.9779534970163543,-0.6020272062429983,1.5401559427670777,1.5401559427670777,-0.8228093135225883,1.5401559427670777,-0.6855663819704108,1.5401559427670777,-0.6020272062429983,1.5401559427670777,-0.3394755110997021,-0.05902256401481749,-0.4707513586713502,-1.312110199926004,-0.7631384737172937,1.5401559427670777,-0.7571713897367642,0.17369371122583144,1.5401559427670777,-0.10079215187852371,-0.7392701377951759,-0.6020272062429983,-0.9898876649774132,-1.1450318484711792,-0.6020272062429983,-0.7094347178925287,-1.0972951766269434,0.01854952773206549,-1.0972951766269434,1.5401559427670777,-0.9182826572110597,-0.8586118174057651,0.17369371122583144,0.17369371122583144,-0.7213688858535875,-0.3335084271191726,-0.7810397256588821,-0.9182826572110597,1.5401559427670777,-0.2977059232359959,-0.029187144112170188,-0.2977059232359959,1.5401559427670777,-0.8586118174057651,1.5401559427670777,-0.10079215187852371,-0.7810397256588821,-0.6020272062429983,1.5401559427670777,-0.6020272062429983,-0.14256173974222994,-0.7392701377951759,-0.6676651300288224,-0.10079215187852371,1.5401559427670777,-0.5781588703208805,1.5401559427670777,1.5401559427670777,1.5401559427670777,-0.6437967941067045,-0.14256173974222994,-0.6676651300288224,1.8086747218909034,1.5401559427670777,-0.7810397256588821,-0.7810397256588821,-1.2822747800233567,1.5401559427670777,1.5401559427670777,-0.5781588703208805,1.5401559427670777,1.5401559427670777,-0.7870068096394116,-0.8049080615809999,1.5401559427670777,-0.6437967941067045,-0.029187144112170188,-0.46478427469082073,-0.6139613742040573,-0.6020272062429983,1.5401559427670777,-1.1450318484711792,-0.4707513586713502,-0.9182826572110597,1.5401559427670777,-0.6020272062429983,-1.0972951766269434,1.5401559427670777,-0.9839205809968837,-0.6199284581845868,1.5401559427670777,-0.7870068096394116,-0.46478427469082073,-0.46478427469082073,1.5401559427670777,-0.9182826572110597,-0.029187144112170188,-0.6020272062429983,-1.1450318484711792
0.7412043365643254,-0.3149863311879271,-1.1874916654180487,1.154496336989119,0.7871256699448571,0.7871256699448571,-0.131300997665797,0.7871256699448571,-0.8660423317543192,0.7871256699448571,-0.49867166471005897,0.7871256699448571,-0.26906499780739546,-1.5089409990817781,-1.0956489986569828,0.2819910027589983,-0.6823569982321891,0.7871256699448571,0.23606966937846496,1.246339003750184,0.7871256699448571,0.32791233613953,0.5575190030421936,-0.49867166471005897,-0.3149863311879271,-1.6467049992233758,-0.49867166471005897,-1.1415703320375161,-1.7385476659844417,-0.08537966428526364,0.7871256699448571,0.7871256699448571,-0.40682899794899224,-2.5192103334534974,1.246339003750184,1.246339003750184,0.5115976696616619,0.14422700261739987,0.05238433585633479,-0.40682899794899224,0.7871256699448571,-1.6926263326039082,-1.7385476659844417,-1.6926263326039082,0.7871256699448571,-2.5192103334534974,0.7871256699448571,0.32791233613953,0.05238433585633479,-0.49867166471005897,0.7871256699448571,-0.49867166471005897,1.1085750036085857,0.5575190030421936,-0.8660423317543192,0.32791233613953,0.7871256699448571,-1.5089409990817781,0.7871256699448571,0.7871256699448571,0.7871256699448571,-0.8660423317543192,1.1085750036085857,-0.8660423317543192,0.7412043365643254,0.7871256699448571,0.05238433585633479,0.05238433585633479,-0.3149863311879271,0.7871256699448571,0.7871256699448571,-1.5089409990817781,0.7871256699448571,0.7871256699448571,-0.22314366442686207,1.154496336989119,0.7871256699448571,-0.8660423317543192,-1.7385476659844417,0.2819910027589983,0.32791233613953,-0.49867166471005897,0.7871256699448571,-1.6467049992233758,-2.7028956669756283,-0.40682899794899224,0.7871256699448571,-0.49867166471005897,0.7871256699448571,0.7871256699448571,-0.7741996649932542,-0.039458330904731914,0.7871256699448571,-0.22314366442686207,0.2819910027589983,0.2819910027589983,0.7871256699448571,-0.40682899794899224,-1.7385476659844417,-0.49867166471005897,-1.6467049992233758
-0.42202089831059125,0.4268161025229926,0.32053379351742184,0.21545426784421942,-0.24739862723868206,-1.1130745947254117,0.4360009934247083,-3.865589578878936,0.16067295425184214,0.41883399495364404,0.3319055632052609,0.17379422696857913,0.38712425255486294,0.282263414760272,0.2906828980868454,0.2257325981389968,0.37083200559824764,0.3764085465028608,0.36755168741906324,0.3836252464970665,0.22638866177483366,0.39652783133519137,0.4164284282889092,0.34360536471101805,0.4360009934247083,0.3849373737687402,0.31583200412725826,0.4360009934247083,0.3909512904305776,0.15039462395706416,0.4360009934247083,0.4227703767686653,0.3982773343640893,0.2957127192949277,0.4360009934247083,0.4360009934247083,0.4360009934247083,0.312879717765992,0.4002455252715999,0.4360009934247083,0.2598479072025133,0.12262126337330437,-0.19797516667230525,0.36995725408379865,-0.927408585783582,0.39116997830919026,-0.10000299705400183,0.4360009934247083,0.39609045557796657,0.22398309511009823,-3.589058756373701,0.3613190828786132,0.33529522532375133,0.23021569965054828,0.39587176769935445,0.4360009934247083,0.4360009934247083,0.388108348008618,0.3686451268121249,-2.803531896398374,0.40899304041609147,0.2925417450550494,0.412601390413194,0.3710506934768597,0.4360009934247083,0.4360009934247083,0.41380417374556167,0.37083200559824764,0.4360009934247083,-0.3014145332559164,-0.7784821404486159,0.4217862813149103,-3.6032734684834997,-2.846176032727769,0.01043438164520231,0.4360009934247083,-2.8083430297278444,0.17193538000037453,0.4360009934247083,0.3625218662109809,0.3705039737803295,0.03470873617116561,0.4360009934247083,0.33114015563011795,0.38460934195082147,0.35235287985550956,-3.433024954983836,0.23316798601181454,0.4360009934247083,-0.5775079800039261,0.4360009934247083,-0.07190160465232329,0.19303876028646008,0.38056361619649415,0.3510407525838358,0.1933667921043782,0.23349601782973267,0.4360009934247083,-2.9415239478027257,0.417849899499889,0.21917196178062798
2.351278309249929,-0.9735296910652016,-1.3326311389724657,0.044155493351523016,0.19528312972948372,0.5127898153308871,-0.29553506547967245,0.5848874033277122,-0.4452762097807709,0.020585128044868634,-1.3298581548187416,2.4816085644749593,-0.882021213992308,-1.1315897878274723,-0.5617415442371808,0.2146940188055519,-0.933321420836203,1.3017038070653777,-0.7225746251531755,0.6195497052492628,0.6763958804006057,0.6763958804006057,0.059406906197005435,-0.441116733550185,-0.4965764166246657,-1.1274303115968862,-1.421366631891635,-0.3218784149400508,-1.235576693592124,-1.002646024679304,-0.40506793955177217,0.5363601806375412,-1.187049470901953,0.28679160680237703,0.7956341990107396,0.7789962940883952,-0.7655558795358982,-0.30385401794084466,-0.45082217808821895,-0.7669423716127601,-0.3509947485541534,-1.0747436126761294,-1.001259532602442,-0.9222294842213067,0.4864464658705085,-0.43418427316587477,-0.5326252106230782,0.027517588429178848,0.6306416418641587,-1.2203252807466416,3.0015430932982174,-1.1080194225208178,0.1897371614220355,0.23826438411220627,-0.42725181278156454,-0.09865319056526525,1.1588951231485893,1.0715461223062819,-0.007144713492371722,0.339478305723134,0.6084577686343663,-0.7419855142292437,-0.4577546384725291,-1.0248298979090964,0.08713674773424579,0.06911235073503963,-0.2428483665589155,0.4587166243332681,-0.9763026752189257,2.032385131571664,2.4829950565518213,-0.040420523337060296,0.7387880238593967,1.2199007745305184,-0.8418129437633094,-0.6712744183092807,0.48505997379364624,-0.20818606463736494,1.9547415752673907,-0.4938034324709417,-0.9984865484487181,-0.6477040530026261,0.9218049780051837,-1.2425091539764341,-0.8459724199938955,-0.9250024683750309,1.5609778254385762,-0.148566905332298,-0.47577903547173556,0.9134860255440113,-0.5950173540818694,-0.011304189722957702,-0.147180413255436,-0.19154815971502076,0.7956341990107396,-0.44388971770390895,0.8372289613166004,-1.3506555359716717,0.3186809245702036,1.2115818220693464,-1.3464960597410858
